Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2015,Mexico,1.9,120149896.0,16096.0,6.41,57.4,1943950.0,74.7,26.7,11.49,22.13,61.81,6778.0
2015,Moldova,2.7,3277390.0,5775.0,5.33,69.0,32885.3,69.2,34.7,12.07,17.08,99.66,658.0
2015,Mongolia,4.5,2964756.0,12398.0,5.33,22.5,1557255.0,69.5,25.8,10.54,42.51,1.9,600.0
2015,Montenegro,2.6,633969.0,17249.0,5.61,68.1,13450.0,76.8,36.5,10.84,22.56,47.14,130.0
2015,Morocco,0.9,34680456.0,8001.0,5.31,57.1,446300.0,72.9,26.6,15.1,31.44,77.71,2564.0
2015,Mozambique,1.9,26843252.0,1103.0,4.28,6.5,786380.0,58.2,16.2,13.13,21.91,34.14,3761.0
2015,Myanmar,1.3,51483956.0,5021.0,4.15,10.9,652790.0,65.6,27.3,10.67,38.51,78.88,1675.0
2015,Namibia,2.8,2282709.0,9462.0,4.44,25.7,823290.0,60.7,20.4,10.74,26.91,2.77,270.0
2015,Nepal,1.6,27610328.0,2455.0,4.74,17.6,143350.0,67.5,21.5,13.41,96.25,192.61,2301.0
2015,Netherlands,2.7,17041110.0,44869.0,7.46,91.7,33670.0,81.5,41.2,15.17,12.93,506.12,1996.0
2015,New Zealand,5.1,4590591.0,33696.0,7.33,85.2,263310.0,82.0,36.3,17.15,6.33,17.43,541.0
2015,Nicaragua,3.2,6298610.0,4866.0,6.48,19.7,120340.0,73.0,22.5,12.56,18.57,52.34,263.0
2015,Niger,0.7,20128132.0,913.0,4.62,2.5,1266700.0,61.1,14.4,11.44,87.28,15.89,1074.0
2015,Nigeria,0.8,183995780.0,5578.0,5.32,24.5,910770.0,51.8,16.7,10.58,75.4,202.02,6692.0
2015,North Macedonia,2.3,2107965.0,12371.0,5.23,70.4,25220.0,76.0,36.1,10.6,31.98,83.58,191.0
2015,Norway,2.7,5190357.0,82713.0,7.58,96.8,365107.84,82.3,38.2,14.74,7.24,14.25,648.0
2015,Pakistan,1.9,210969300.0,5030.0,5.83,11.0,770880.0,65.7,19.4,12.42,60.09,273.67,17891.0
2015,Panama,2.3,3957102.0,20723.0,6.57,51.2,74177.0,77.5,27.2,11.47,12.49,53.34,115.0
2015,Paraguay,3.3,6177954.0,8539.0,5.71,49.7,397300.0,73.2,23.7,15.02,13.04,15.55,383.0
2015,Peru,1.8,30711864.0,11445.0,5.71,40.9,1280000.0,75.6,26.7,13.14,26.04,23.99,824.0
2015,Philippines,1.3,103031360.0,7047.0,5.59,36.9,298170.0,71.3,23.0,11.55,19.58,345.55,2319.0
2015,Poland,4.2,38553148.0,24177.0,6.2,68.0,306170.0,77.4,38.7,9.66,22.69,125.94,6030.0
2015,Portugal,4.0,10365436.0,24915.0,5.71,68.6,91605.6,81.2,42.8,16.65,8.82,113.15,1369.0
2015,Qatar,0.9,2414580.0,156029.0,6.37,92.9,11490.0,80.1,30.2,12.75,94.4,210.15,157.0
2015,Romania,2.5,19906078.0,19320.0,6.09,55.8,230080.0,74.8,39.9,10.42,15.43,86.52,2294.0
2015,Russia,4.3,144668380.0,23691.0,5.58,70.1,16376870.0,72.1,37.6,10.55,17.02,8.83,46465.0
2015,Rwanda,3.5,11642963.0,1693.0,3.11,18.0,24670.0,65.3,18.2,12.72,42.61,471.95,651.0
2015,Saudi Arabia,0.9,32749838.0,51681.0,6.29,69.6,2149690.0,76.9,28.3,13.05,97.43,15.23,2010.0
2015,Senegal,0.8,14356191.0,2311.0,4.68,21.7,192530.0,66.9,17.2,10.8,44.34,74.57,927.0
2015,Serbia,2.5,7519501.0,12765.0,5.12,65.3,87460.0,75.8,41.7,10.66,26.95,85.98,1452.0
2015,Sierra Leone,0.8,7314779.0,1563.0,4.09,6.3,72180.0,57.2,17.7,12.16,22.53,101.34,422.0
2015,Slovakia,3.2,5424449.0,24588.0,6.37,77.6,48080.0,76.6,38.2,10.46,18.8,112.82,675.0
2015,Slovenia,3.5,2080865.0,26268.0,6.17,73.1,20136.4,80.8,41.6,10.77,17.13,103.34,436.0
2015,South Africa,2.9,55876504.0,12246.0,4.51,51.9,1213090.0,63.9,25.3,11.54,26.11,46.06,13582.0
2015,Spain,3.4,46431344.0,31847.0,6.23,78.7,499603.47,82.6,41.5,16.96,10.45,92.95,3686.0
2015,Sri Lanka,1.4,21336692.0,10763.0,4.33,12.1,61864.0,74.9,30.8,10.91,25.34,344.92,3165.0
2015,Sweden,3.9,9849344.0,43746.0,7.29,90.6,407310.0,82.2,39.8,14.07,6.32,24.18,1536.0
2015,Switzerland,4.2,8281735.0,59307.0,7.47,87.5,39516.03,82.8,41.2,15.52,11.17,209.58,1242.0
2015,Syria,0.8,19205178.0,3049.0,3.46,30.0,183630.0,65.1,18.3,15.2,44.31,104.59,313.0
2015,Tajikistan,2.7,8524066.0,3789.0,5.83,19.0,138790.0,69.3,20.6,10.53,47.79,61.42,349.0
2015,Tanzania,1.8,52542824.0,2566.0,3.35,10.0,885800.0,64.7,16.4,12.3,28.24,59.32,2144.0
2015,Thailand,2.0,70294410.0,15020.0,5.94,39.3,510890.0,77.7,36.5,11.51,27.34,137.59,5527.0
2015,Togo,0.8,7473232.0,1370.0,4.36,7.1,54390.0,59.4,18.1,12.14,38.36,137.4,711.0
2015,Trinidad and Tobago,2.4,1460180.0,30702.0,6.19,65.1,5130.0,74.5,32.7,13.78,24.9,284.64,140.0
2015,Tunisia,0.8,11557779.0,11060.0,4.12,46.5,155360.0,75.7,29.6,15.17,36.3,74.39,351.0
2015,Turkey,0.8,79646180.0,19836.0,5.61,53.7,769630.0,76.6,28.8,13.88,45.4,103.49,1777.0
2015,Turkmenistan,3.1,5766427.0,22675.0,5.23,15.0,469930.0,68.8,24.4,9.95,22.97,12.27,350.0
2015,Uganda,1.3,37477356.0,1954.0,4.0,5.7,200520.0,61.1,14.6,14.4,48.95,186.9,1786.0
2015,Ukraine,3.5,44982570.0,8961.0,4.31,48.9,579400.0,73.5,39.1,11.47,21.25,77.64,9713.0
2015,United Arab Emirates,1.4,8916909.0,74746.0,7.04,90.5,71020.0,79.2,29.2,11.86,42.33,125.55,600.0
2015,United Kingdom,5.6,65224370.0,36941.0,7.1,92.0,241930.0,80.9,39.0,13.91,10.75,269.6,5808.0
2015,United States,5.8,324607780.0,52591.0,6.99,74.6,9147420.0,78.9,36.6,15.19,8.06,35.49,46204.0
2015,Uruguay,3.1,3402820.0,19244.0,6.34,64.6,175020.0,77.5,34.0,13.11,9.66,19.44,636.0
2015,Uzbekistan,2.3,30949416.0,9720.0,6.42,42.8,440555.0,70.5,25.1,10.09,30.39,70.24,2832.0
2015,Venezuela,2.0,30529722.0,18802.0,5.07,58.0,882050.0,73.0,26.2,12.93,18.3,34.61,678.0
2015,Vietnam,1.8,92191400.0,5763.0,5.18,45.0,310070.0,73.9,29.7,9.21,32.47,294.14,7100.0
2015,Yemen,0.7,28516552.0,2844.0,3.25,24.1,527970.0,65.9,17.6,15.39,54.26,54.01,1460.0
2015,Zambia,1.9,16248231.0,3478.0,3.93,8.8,743390.0,61.2,16.0,11.87,28.38,21.86,1384.0
2015,Zimbabwe,2.3,14154937.0,1560.0,3.64,22.7,386850.0,59.6,17.0,10.71,21.73,36.59,2481.0
