Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2012,Czechia,3.7,10511065.0,26474.0,6.48,73.4,77200.0,78.0,39.2,10.39,18.74,136.16,1767.0
2012,Democratic Republic of Congo,1.3,70997870.0,710.0,4.41,1.7,2267050.0,57.2,15.7,13.74,43.04,31.32,4785.0
2012,Denmark,4.2,5600955.0,43510.0,7.51,92.3,40000.0,80.1,39.9,12.71,11.12,140.02,718.0
2012,Djibouti,1.8,954311.0,2654.0,4.37,9.4,23180.0,60.8,21.3,11.62,39.94,41.17,75.0
2012,Dominica,3.2,68908.0,8823.0,,49.8,750.0,70.5,30.6,13.44,22.22,91.88,
2012,Dominican Republic,2.0,10030885.0,11848.0,5.39,42.3,48310.0,72.5,24.4,14.4,16.15,207.64,517.0
2012,Ecuador,1.8,15483884.0,10398.0,5.95,35.1,248360.0,76.1,24.4,13.82,19.56,62.34,1563.0
2012,Egypt,0.7,91240380.0,10767.0,4.89,26.4,995450.0,70.1,22.8,13.91,72.79,91.66,2967.0
2012,El Salvador,4.1,6161293.0,7726.0,5.86,20.3,20720.0,71.8,23.1,12.61,30.93,297.36,421.0
2012,Equatorial Guinea,1.5,1193641.0,46255.0,,13.9,28050.0,58.9,19.9,12.91,45.23,42.55,104.0
2012,Eritrea,2.0,3252600.0,,,0.8,101000.0,64.8,17.3,12.56,46.13,26.87,399.0
2012,Estonia,3.6,1322682.0,23026.0,5.56,78.4,43470.0,76.5,39.8,11.41,7.81,30.94,279.0
2012,Eswatini,3.0,1111453.0,7552.0,4.87,20.8,17200.0,49.8,18.9,11.51,18.18,64.62,513.0
2012,Ethiopia,2.9,94451280.0,1287.0,4.51,2.9,1129300.38,61.5,16.5,12.5,35.97,83.69,5675.0
2012,Fiji,1.3,911067.0,,,33.7,18270.0,67.6,24.5,11.1,12.85,49.87,86.0
2012,Finland,3.5,5413865.0,37704.0,7.38,89.9,303920.0,80.5,41.3,13.82,6.6,17.81,918.0
2012,France,3.5,63071412.0,36571.0,6.47,81.4,547557.0,81.8,39.6,15.25,13.83,115.19,11303.0
2012,Gabon,1.6,1836711.0,16932.0,3.92,24.0,257670.0,64.6,20.6,12.85,40.81,7.13,156.0
2012,Gambia,0.8,2061020.0,1725.0,4.12,12.4,10120.0,62.1,15.9,12.65,30.73,203.66,101.0
2012,Georgia,2.7,3804358.0,9491.0,4.29,36.9,69490.0,72.4,35.3,10.46,25.0,54.75,372.0
2012,Germany,3.2,81545570.0,43320.0,6.98,82.3,349380.0,80.5,43.9,13.8,13.58,233.39,10422.0
2012,Ghana,1.0,26858760.0,3508.0,3.86,10.6,227540.0,62.1,19.4,11.24,28.9,118.04,2026.0
2012,Greece,2.5,10963633.0,22693.0,4.76,55.1,128900.0,80.3,41.2,15.73,18.42,85.06,514.0
2012,Greenland,5.7,56217.0,,,64.9,410450.0,71.4,32.8,16.3,13.41,0.14,
2012,Grenada,2.5,115930.0,,,32.0,340.0,75.0,27.4,13.67,26.47,340.97,2.0
2012,Guam,1.6,166404.0,,,61.5,540.0,76.7,28.6,11.0,13.24,308.16,
2012,Guatemala,4.0,15128307.0,6714.0,6.54,16.0,107160.0,71.5,19.3,12.81,29.89,141.17,930.0
2012,Guinea,0.7,10788696.0,1397.0,3.41,3.1,245720.0,57.4,16.5,11.75,22.99,43.91,753.0
2012,Guinea-Bissau,0.8,1652720.0,1361.0,,2.9,28120.0,57.7,17.1,11.61,27.09,58.77,128.0
2012,Guyana,2.7,743970.0,,,30.5,196850.0,67.2,23.5,15.42,26.9,3.78,265.0
2012,Haiti,2.2,10108541.0,1674.0,3.89,9.8,27560.0,62.3,20.9,14.74,17.48,366.78,1022.0
2012,Honduras,2.9,8792370.0,4518.0,5.06,18.1,111890.0,71.7,20.2,12.21,27.45,78.58,281.0
2012,Hungary,3.1,9922133.0,20631.0,5.18,70.6,91260.0,75.2,39.9,10.58,17.53,108.72,2446.0
2012,Iceland,3.2,320988.0,36990.0,7.5,96.2,100830.0,82.6,34.4,13.26,7.34,3.18,44.0
2012,India,1.7,1274487200.0,4932.0,4.42,11.1,2973190.0,67.9,24.6,13.64,88.17,428.66,180717.0
2012,Indonesia,0.9,250222690.0,9285.0,5.6,14.5,1877519.0,69.0,27.2,10.32,18.17,133.27,6254.0
2012,Iran,1.1,77324450.0,16745.0,4.68,22.7,1628760.0,74.2,27.5,18.4,38.54,47.66,5088.0
2012,Iraq,0.8,33864452.0,12652.0,4.54,7.1,434128.0,68.0,18.2,14.04,66.84,78.01,1313.0
2012,Ireland,4.9,4564550.0,48333.0,7.02,76.9,68890.0,80.8,34.2,16.11,9.52,66.26,570.0
2012,Israel,1.8,7592099.0,29517.0,7.4,70.8,21640.0,81.7,28.6,13.61,23.04,350.84,462.0
2012,Italy,2.8,60190150.0,34068.0,6.03,55.8,297730.0,82.3,43.2,13.83,18.11,203.54,4538.0
2012,Jamaica,2.2,2759819.0,7053.0,5.31,33.8,10830.0,73.4,26.4,13.26,15.46,254.83,59.0
2012,Japan,1.4,127853690.0,35580.0,5.92,79.5,364500.0,83.2,44.8,9.8,13.13,350.76,27781.0
2012,Jordan,0.8,7211866.0,11523.0,5.33,37.0,88780.0,74.4,20.8,14.19,33.02,81.22,121.0
2012,Kazakhstan,4.6,17102868.0,22089.0,5.97,61.9,2699700.0,69.1,28.2,10.0,14.48,6.34,4626.0
2012,Kenya,1.0,43725810.0,2765.0,4.9,10.5,569140.0,61.1,17.3,12.12,29.37,76.83,2609.0
2012,Kiribati,1.3,111630.0,,,10.7,810.0,65.4,20.5,11.85,12.59,137.81,32.0
2012,Kuwait,0.9,3394668.0,78801.0,6.18,70.4,17820.0,78.8,30.3,12.89,64.07,190.5,80.0
2012,Kyrgyzstan,3.7,5631955.0,4104.0,5.25,19.8,191800.0,69.0,22.8,10.8,25.49,29.36,614.0
2012,Laos,1.3,6508806.0,4670.0,4.88,10.7,230800.0,65.4,21.0,11.75,30.3,28.2,367.0
2012,Latvia,3.5,2053635.0,19405.0,5.73,73.1,62090.0,73.7,41.0,11.73,15.6,33.0,487.0
2012,Lebanon,1.1,5178338.0,16315.0,5.23,61.2,10230.0,78.6,27.8,16.27,30.11,506.19,163.0
2012,Lesotho,2.8,2054722.0,2456.0,3.81,10.0,30360.0,47.8,20.4,12.79,31.21,67.68,1594.0
2012,Liberia,0.9,4331749.0,853.0,4.57,2.6,96320.0,59.9,17.6,12.67,16.29,44.97,206.0
2012,Libya,1.3,5869880.0,29766.0,5.62,15.2,1759540.0,72.2,24.5,14.29,44.91,3.34,359.0
2012,Lithuania,3.0,3063340.0,21303.0,6.13,67.2,62630.0,74.2,40.9,12.53,13.78,48.92,1067.0
2012,Luxembourg,3.8,530596.0,52562.0,6.89,91.9,2430.0,81.0,38.1,13.56,11.78,206.1,60.0
2012,Madagascar,1.6,22966242.0,1351.0,3.68,2.3,581800.0,63.5,17.3,12.69,22.72,39.47,1244.0
2012,Malawi,1.8,15581250.0,1085.0,4.56,4.4,94280.0,58.7,15.5,12.13,25.74,165.27,1041.0
2012,Malaysia,1.1,29660216.0,20134.0,5.96,65.8,328550.0,74.9,26.0,11.46,19.18,90.28,1326.0
2012,Maldives,1.2,387552.0,,5.2,38.9,300.0,78.7,24.8,10.76,11.16,1291.84,10.0
2012,Mali,0.7,16514689.0,1448.0,3.97,2.8,1220190.0,57.1,15.0,10.3,34.7,13.53,716.0
2012,Malta,2.8,429912.0,24301.0,6.45,68.2,320.0,81.4,39.4,14.21,15.4,1343.47,25.0
2012,Marshall Islands,1.5,52223.0,,,12.5,180.0,63.4,20.1,11.45,12.12,290.13,
2012,Mauritania,0.8,3636122.0,3213.0,4.48,5.0,1030700.0,63.6,16.8,10.23,42.34,3.53,116.0
2012,Mauritius,1.9,1288753.0,16893.0,5.65,35.4,2030.0,74.4,32.6,11.68,15.25,634.85,121.0
2012,Mexico,1.9,115755910.0,15639.0,6.68,39.8,1943950.0,74.6,25.5,11.57,25.98,59.55,5701.0
2012,Micronesia (country),1.5,108248.0,,,26.0,700.0,71.4,20.8,11.48,12.97,154.64,27.0
2012,Moldova,2.7,3507197.0,4905.0,5.92,43.4,32885.3,69.1,33.9,12.17,18.41,106.65,692.0
2012,Monaco,3.5,34723.0,,,87.0,2.03,84.5,50.3,14.51,,17130.24,
2012,Mongolia,4.7,2792354.0,10493.0,4.82,16.4,1557255.0,68.1,25.0,10.64,42.65,1.79,614.0
2012,Montenegro,2.6,633053.0,15421.0,5.28,56.8,13450.0,76.3,35.7,10.88,24.68,47.07,131.0
2012,Morocco,0.9,33352166.0,7365.0,5.16,55.4,446300.0,71.7,25.6,15.18,27.79,74.73,2952.0
2012,Mozambique,1.9,24487614.0,967.0,4.55,5.0,786380.0,55.6,16.0,13.18,22.87,31.14,3907.0
2012,Myanmar,1.3,50218196.0,4124.0,4.79,1.4,652790.0,64.1,26.4,10.81,42.52,76.94,1700.0
2012,Namibia,2.9,2167474.0,8483.0,4.57,12.9,823290.0,57.6,19.8,10.67,26.8,2.63,224.0
2012,Nauru,1.5,10464.0,,,54.0,20.0,60.7,20.6,11.5,,523.2,
2012,Nepal,1.6,27330696.0,2258.0,4.98,11.1,143350.0,67.5,20.7,13.7,96.96,190.66,2396.0
2012,Netherlands,2.6,16785296.0,43957.0,7.32,92.9,33670.0,81.0,40.4,14.86,13.81,498.52,1799.0
2012,New Zealand,4.5,4410285.0,32674.0,7.31,81.6,263310.0,81.2,36.3,17.08,6.84,16.75,566.0
2012,Nicaragua,3.2,6030605.0,4376.0,6.28,13.5,120340.0,72.6,21.5,12.57,22.35,50.11,264.0
2012,Niger,0.7,17954410.0,864.0,4.18,1.0,1266700.0,59.6,14.4,11.41,72.54,14.17,972.0
2012,Nigeria,0.8,170075940.0,5223.0,4.93,16.1,910770.0,51.5,16.7,10.91,56.13,186.74,7018.0
2012,Niue,1.6,1833.0,,,,,69.3,34.2,11.19,,7.05,
2012,North Korea,1.3,24887770.0,1771.0,,0.0,120410.0,71.6,33.4,11.11,36.41,206.69,2403.0
2012,North Macedonia,2.3,2099486.0,11242.0,5.2,57.4,25220.0,75.1,35.1,10.64,34.66,83.25,207.0
2012,Northern Mariana Islands,1.8,52383.0,,,,460.0,77.1,33.8,10.63,11.44,113.88,
2012,Norway,2.6,5019058.0,81759.0,7.44,94.6,365107.84,81.4,37.9,14.71,7.93,13.78,573.0
2012,Oman,0.8,3535585.0,44008.0,6.85,60.0,309500.0,77.1,26.2,13.07,40.73,11.42,189.0
2012,Pakistan,1.9,202205860.0,4569.0,5.44,8.1,770880.0,64.8,19.1,12.36,62.38,262.31,16434.0
2012,Palau,1.6,17974.0,,,,460.0,64.7,33.7,11.11,,39.07,
2012,Palestine,0.8,4184161.0,5054.0,4.72,43.4,6020.0,73.5,17.6,17.93,32.77,695.04,
2012,Panama,2.3,3754871.0,18051.0,6.63,40.3,74177.0,76.8,26.5,11.43,13.97,50.62,136.0
2012,Papua New Guinea,1.4,8026548.0,,,3.5,452860.0,63.7,20.1,11.75,14.61,17.72,206.0
2012,Paraguay,3.3,5923327.0,7193.0,5.12,29.3,397300.0,72.5,22.7,14.91,13.95,14.91,294.0
2012,Peru,1.8,29749592.0,10533.0,5.87,38.2,1280000.0,74.5,25.7,13.12,30.49,23.24,945.0
2012,Philippines,1.3,98032320.0,6144.0,5.31,30.8,298170.0,70.9,22.3,11.64,22.55,328.78,2291.0
2012,Poland,4.0,38625870.0,22188.0,5.75,62.3,306170.0,76.7,37.6,9.7,24.26,126.17,7075.0
2012,Portugal,4.0,10522085.0,24218.0,5.13,60.3,91605.6,80.5,41.4,17.0,9.48,114.86,1422.0
2012,Puerto Rico,2.7,3657989.0,34395.0,,69.0,8870.0,78.5,37.3,13.31,9.97,412.4,
2012,Qatar,0.9,1905670.0,153922.0,6.37,69.3,11490.0,79.2,29.9,12.73,89.25,165.85,162.0
2012,Romania,2.5,20137112.0,17174.0,5.73,45.9,230080.0,74.4,39.0,10.41,16.32,87.52,2547.0
2012,Russia,4.5,143629360.0,23931.0,6.04,66.0,16376870.0,70.8,37.2,10.53,18.3,8.77,49554.0
2012,Rwanda,3.5,10840331.0,1531.0,3.6,8.0,24670.0,64.0,17.8,12.8,44.56,439.41,636.0
2012,Saint Kitts and Nevis,2.4,47754.0,,,64.0,260.0,71.7,30.1,14.25,,183.67,
2012,Saint Lucia,3.0,173139.0,10067.0,,34.8,610.0,72.9,29.4,13.7,26.37,283.83,15.0
2012,Saint Vincent and the Grenadines,3.1,108105.0,,,40.0,390.0,74.1,29.1,13.74,25.75,277.19,6.0
2012,Samoa,1.6,198131.0,,,12.9,2830.0,72.2,19.3,11.09,13.63,71.27,24.0
2012,San Marino,3.4,33156.0,,,49.6,60.0,82.6,42.3,14.46,,552.6,
2012,Sao Tome and Principe,0.9,189936.0,3217.0,,21.6,960.0,65.7,17.8,10.6,25.92,197.85,3.0
2012,Saudi Arabia,0.8,30821554.0,49867.0,6.28,54.0,2149690.0,76.5,26.5,13.02,85.51,14.34,1871.0
2012,Senegal,0.8,13231840.0,2163.0,4.39,10.8,192530.0,65.5,17.1,10.75,36.17,68.73,870.0
2012,Serbia,2.5,7591357.0,12384.0,5.11,48.1,87460.0,75.1,41.2,10.69,28.58,86.8,1629.0
2012,Seychelles,1.7,95319.0,22130.0,,47.1,460.0,73.6,30.0,10.29,21.5,207.22,7.0
2012,Sierra Leone,0.8,6788594.0,1665.0,4.5,2.5,72180.0,55.5,17.3,12.23,20.1,94.05,444.0
2012,Singapore,1.5,5381003.0,62783.0,7.06,72.0,709.0,82.2,37.5,,20.89,7494.43,604.0
2012,Slovakia,3.1,5409283.0,22816.0,6.14,76.7,48080.0,76.2,37.0,10.52,19.76,112.51,680.0
2012,Slovenia,3.4,2069365.0,25252.0,5.68,68.3,20136.4,80.1,40.8,10.83,17.67,102.77,452.0
2012,Solomon Islands,1.4,567771.0,,,7.0,27990.0,69.1,18.4,11.98,13.43,20.28,87.0
2012,Somalia,1.5,12440332.0,,5.53,1.4,627340.0,53.2,14.8,14.12,31.59,19.83,1031.0
2012,South Africa,3.2,53145036.0,11992.0,4.83,41.0,1213090.0,61.8,24.2,11.46,26.58,43.81,12097.0
2012,South Korea,4.0,49634188.0,32791.0,5.8,84.1,97520.0,81.3,37.9,,27.92,508.55,15117.0
2012,South Sudan,1.7,10701605.0,,3.83,2.2,631928.13,55.9,18.0,12.92,43.97,16.93,372.0
2012,Spain,3.3,46756084.0,30699.0,6.46,69.8,499603.47,82.2,40.0,16.86,11.15,93.6,3622.0
2012,Sri Lanka,1.5,21017150.0,9678.0,4.27,10.5,61864.0,73.9,29.8,10.94,30.08,339.75,3405.0
2012,Sudan,0.7,35159790.0,,4.14,14.1,1849233.75,63.8,17.5,15.47,49.69,18.82,1444.0
2012,Suriname,2.4,558111.0,,6.27,34.7,156000.0,69.8,26.2,14.86,29.13,3.58,137.0
2012,Sweden,3.6,9555984.0,41650.0,7.24,93.2,407310.0,81.7,39.8,14.09,6.63,23.46,1428.0
2012,Switzerland,4.2,7995738.0,58674.0,7.49,85.2,39516.03,82.6,40.9,15.58,12.26,202.34,1178.0
2012,Syria,0.8,22605582.0,4829.0,3.46,24.3,183630.0,66.8,20.9,14.96,41.02,123.1,325.0
2012,Taiwan,1.3,23234064.0,39207.0,6.36,,,79.3,36.5,9.84,,656.14,
2012,Tajikistan,2.9,7956383.0,3285.0,4.9,14.5,138790.0,68.5,20.2,10.58,48.99,57.33,319.0
2012,Tanzania,1.8,47786136.0,2275.0,3.48,4.0,885800.0,62.0,16.3,12.34,29.97,53.95,2022.0
2012,Thailand,2.0,69157020.0,14227.0,6.99,26.5,510890.0,76.8,35.3,11.63,31.53,135.37,5337.0
2012,Timor,1.2,1137683.0,,,7.0,14870.0,66.1,18.2,10.83,22.47,76.51,38.0
2012,Togo,0.8,6926634.0,1263.0,2.84,4.0,54390.0,58.1,18.0,12.18,31.37,127.35,703.0
2012,Tokelau,1.5,1462.0,,,,,74.2,27.3,11.38,,146.2,
2012,Tonga,1.5,107517.0,,,30.0,720.0,70.4,20.2,11.02,12.44,149.33,5.0
2012,Trinidad and Tobago,2.4,1430379.0,30157.0,6.17,57.5,5130.0,73.7,31.2,13.71,27.94,278.83,128.0
2012,Tunisia,0.8,11174384.0,10739.0,4.76,41.4,155360.0,75.5,28.5,15.16,32.82,71.93,363.0
2012,Turkey,0.8,75277440.0,18170.0,5.58,45.1,769630.0,75.7,27.8,13.94,41.92,97.81,1653.0
2012,Turkmenistan,3.4,5458688.0,18135.0,5.79,7.2,469930.0,68.7,23.6,10.02,23.8,11.62,376.0
2012,Tuvalu,1.5,10876.0,,,18.7,30.0,64.0,23.4,11.71,,362.53,
2012,Uganda,1.3,34273296.0,1877.0,3.77,4.8,200520.0,58.8,14.2,14.6,49.63,170.92,1953.0
2012,Ukraine,3.4,45406228.0,10383.0,4.3,35.3,579400.0,71.6,38.6,11.57,22.33,78.37,10505.0
2012,United Arab Emirates,1.4,8664976.0,68255.0,6.54,85.0,71020.0,78.7,27.5,11.76,39.28,122.01,719.0
2012,United Kingdom,5.3,63808730.0,35185.0,6.76,87.5,241930.0,80.9,38.7,13.73,11.81,263.75,5317.0
2012,United States,5.6,316651330.0,50394.0,7.15,74.7,9147420.0,78.9,36.3,15.59,9.0,34.62,42435.0
2012,United States Virgin Islands,3.1,104780.0,,,40.5,350.0,73.7,39.6,13.68,12.23,299.37,
2012,Uruguay,3.1,3371134.0,17876.0,6.56,54.5,175020.0,77.1,33.5,13.01,10.57,19.26,602.0
2012,Uzbekistan,2.4,29503058.0,7928.0,6.05,23.6,440555.0,69.9,24.2,10.19,31.66,66.95,2632.0
2012,Vanuatu,1.4,257329.0,,,10.6,12190.0,69.5,19.3,11.61,13.24,21.11,48.0
2012,Venezuela,2.1,29470428.0,18549.0,6.14,49.1,882050.0,73.0,25.3,12.89,21.25,33.41,945.0
2012,Vietnam,1.8,89301330.0,4984.0,5.08,36.8,310070.0,73.7,28.5,9.15,37.23,284.92,6620.0
2012,Yemen,0.7,26223390.0,4077.0,3.97,17.4,527970.0,67.3,17.0,15.31,51.43,49.67,1397.0
2012,Zambia,1.9,14744662.0,3350.0,4.35,4.1,743390.0,58.9,15.6,11.8,29.74,19.83,1361.0
2012,Zimbabwe,2.3,13265331.0,1604.0,4.18,12.0,386850.0,55.6,17.0,10.71,23.2,34.29,2580.0
2012,African Region (WHO),1.5,,,,,,,,12.09,,,
2012,East Asia & Pacific (WB),1.7,,,,,,,,10.57,,,
2012,Eastern Mediterranean Region (WHO),1.2,,,,,,,,14.4,,,
2012,England,5.2,,,,,,,,13.77,,,
2012,Europe & Central Asia (WB),3.4,,,,,,,,12.72,,,
2012,European Region (WHO),3.3,,,,,,,,12.72,,,
2012,G20,2.3,,,,,,,,12.41,,,
2012,Latin America & Caribbean (WB),3.1,,,,,,,,13.88,,,
2012,Middle East & North Africa (WB),0.9,,,,,,,,15.05,,,
2012,North America (WB),5.5,,,,,,,,15.38,,,
2012,Northern Ireland,3.9,,,,,,,,16.49,,,
2012,OECD Countries,3.6,,,,,,,,13.6,,,
2012,Region of the Americas (WHO),3.8,,,,,,,,14.32,,,
2012,Scotland,7.0,,,,,,,,12.8,,,
2012,South Asia (WB),1.7,,,,,,,,13.32,,,
2012,South-East Asia Region (WHO),1.6,,,,,,,,12.79,,,
2012,Sub-Saharan Africa (WB),1.5,,,,,,,,12.18,,,
2012,Wales,6.4,,,,,,,,13.09,,,
2012,Western Pacific Region (WHO),1.8,,,,,,,,10.58,,,
2012,World,2.1,7161698000.0,,,33.9,129949280.0,70.9,27.8,12.34,47.54,54.96,727083.0
2012,World Bank High Income,3.8,,,,,,,,,,,
2012,World Bank Low Income,1.6,,,,,,,,,,,
2012,World Bank Lower Middle Income,1.6,,,,,,,,,,,
2012,World Bank Upper Middle Income,2.2,,,,,,,,,,,
2012,Anguilla,,13479.0,,,,,77.8,32.4,,,149.77,
2012,Aruba,,102126.0,,,74.0,180.0,75.5,38.0,,,567.37,
2012,Bonaire Sint Eustatius and Saba,,21469.0,,,,,75.2,37.5,,,66.67,
2012,British Virgin Islands,,28440.0,,,37.6,150.0,75.5,33.7,,,189.6,
2012,Cayman Islands,,56884.0,,,69.7,240.0,75.0,34.9,,,237.02,
2012,Curacao,,163960.0,,,61.9,444.0,75.5,37.7,,,369.28,
2012,Faeroe Islands,,48410.0,,,85.3,1396.0,78.9,37.4,,,35.44,
2012,Falkland Islands,,3215.0,,,,,78.2,37.8,,,0.26,
2012,French Guiana,,239255.0,,,,,76.5,23.6,,,2.89,
2012,French Polynesia,,286591.0,,,52.9,3520.0,81.8,28.5,,,82.57,
2012,Gibraltar,,32183.0,,,65.0,10.0,83.4,38.7,,,3218.3,
2012,Guadeloupe,,402988.0,,,,,81.6,38.7,,,248.76,
2012,Guernsey,,61221.0,,,,,82.4,41.2,,,,
2012,Hong Kong,,7234062.0,44904.0,5.46,72.9,1050.0,83.6,40.8,,,6889.58,
2012,Isle of Man,,84352.0,,,,570.0,79.3,42.0,,,147.99,
2012,Jersey,,97438.0,,,,,80.7,39.9,,,,
2012,Kosovo,,1811418.0,,5.0,83.9,,78.3,26.0,,,,
2012,Liechtenstein,,36526.0,,,89.4,160.0,82.5,40.8,,,228.29,
2012,Macao,,582776.0,,,61.3,32.9,83.3,35.6,,,17713.56,
2012,Martinique,,386991.0,,,,,82.2,40.8,,,365.09,
2012,Mayotte,,223586.0,,,,,77.7,16.7,,,597.82,
2012,Montserrat,,4999.0,,,,,74.6,38.1,,,49.99,
2012,New Caledonia,,271315.0,,,58.0,18280.0,79.2,29.8,,,14.84,
2012,Reunion,,902148.0,,,,,80.7,31.2,,,359.42,
2012,Saint Barthelemy,,9244.0,,,,,80.0,,,,,
2012,Saint Helena,,5410.0,,,,,76.2,45.1,,,13.87,
2012,Saint Martin (French part),,36052.0,,,,50.0,79.0,31.1,,,721.04,
2012,Saint Pierre and Miquelon,,6048.0,,,,,76.8,41.2,,,26.3,
