Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2016,Belarus,3.7,9708111.0,17628.0,5.23,71.1,202980.0,74.3,39.0,11.72,18.88,47.83,2285.0
2016,Belgium,3.6,11316837.0,38766.0,6.89,86.5,30280.0,81.3,40.5,13.65,12.83,373.74,2187.0
2016,Belize,2.5,367327.0,,5.96,44.6,22810.0,73.4,23.2,13.69,23.07,16.1,22.0
2016,Benin,0.9,11260091.0,2080.0,5.82,14.5,112760.0,59.5,17.2,11.63,38.45,99.86,873.0
2016,Bermuda,2.2,63090.0,,,98.0,54.0,80.6,42.8,13.67,11.66,1168.33,
2016,Bhutan,2.9,749764.0,,5.08,41.8,38140.0,70.6,25.4,11.69,37.22,19.66,33.0
2016,Bolivia,1.8,11263016.0,6355.0,5.92,39.7,1083300.0,67.6,22.7,14.49,21.39,10.4,732.0
2016,Bosnia and Herzegovina,2.4,3480985.0,9746.0,5.89,60.3,51200.0,76.8,39.9,10.77,27.59,67.99,356.0
2016,Botswana,2.5,2352419.0,15198.0,3.46,39.4,566730.0,65.5,22.4,11.36,23.63,4.15,384.0
2016,Brazil,4.3,206859580.0,13873.0,6.19,60.9,8358140.0,74.4,30.7,15.91,12.66,24.75,12356.0
2016,Brunei,1.8,426001.0,,,90.0,5270.0,74.7,29.4,9.54,5.93,80.84,11.0
2016,Bulgaria,2.5,7245982.0,17037.0,5.1,59.8,108560.0,74.8,42.9,10.42,19.28,66.75,690.0
2016,Burkina Faso,0.8,19275504.0,1483.0,4.93,12.0,273600.0,59.3,16.1,11.74,41.54,70.45,1461.0
2016,Burundi,1.7,10903329.0,665.0,3.78,2.2,25680.0,60.8,15.2,12.8,38.65,424.58,673.0
2016,Cambodia,1.2,15624586.0,3251.0,5.12,32.4,176520.0,70.2,24.6,12.13,25.2,88.51,799.0
2016,Cameroon,1.0,23711626.0,2828.0,5.25,20.6,472710.0,60.2,17.2,11.61,73.21,50.16,2205.0
2016,Canada,4.6,36113532.0,43745.0,7.18,91.2,8965590.0,82.0,39.7,13.53,6.55,4.03,4317.0
2016,Cape Verde,1.0,558399.0,6418.0,,50.3,4030.0,75.7,24.2,11.63,33.39,138.56,76.0
2016,Central African Republic,1.4,4904182.0,589.0,3.48,3.1,622980.0,53.5,14.5,14.43,56.99,7.87,623.0
2016,Chad,0.8,14592587.0,2189.0,4.49,5.8,1259200.0,52.1,14.7,12.42,64.77,11.59,968.0
2016,Chile,3.9,18083880.0,21696.0,6.44,83.6,743532.0,80.1,33.6,14.05,20.88,24.32,1820.0
2016,China,1.8,1401889700.0,12569.0,5.13,53.2,9424703.0,77.2,35.9,10.58,52.21,149.32,115971.0
2016,Colombia,3.0,47625960.0,13326.0,5.98,58.1,1109500.0,76.5,28.9,11.05,16.58,42.93,2038.0
2016,Comoros,1.6,746239.0,1702.0,3.97,7.9,1861.0,63.2,18.8,11.76,20.48,400.99,44.0
2016,Congo,1.5,5186830.0,5974.0,5.49,8.1,341500.0,63.6,18.1,12.78,45.71,15.19,336.0
2016,Cook Islands,1.6,17572.0,,,,,74.3,31.0,11.03,,73.22,
2016,Costa Rica,2.5,4945205.0,14098.0,7.14,65.9,51060.0,79.5,30.6,12.22,15.66,96.85,376.0
2016,Cote d'Ivoire,0.9,24213620.0,3395.0,5.27,25.3,318000.0,58.1,16.9,11.0,26.67,76.14,2281.0
2016,Croatia,3.1,4223748.0,20376.0,5.54,72.7,56590.0,78.2,42.4,10.86,17.79,75.48,691.0
2016,Cuba,2.3,11342012.0,8000.0,,43.0,103800.0,77.6,39.9,14.31,19.74,109.27,1515.0
2016,Cyprus,2.3,1197889.0,25577.0,6.28,75.9,9240.0,81.1,35.3,14.41,16.96,129.64,54.0
2016,Czechia,3.7,10527584.0,28823.0,7.03,76.5,77200.0,79.0,40.7,10.33,16.1,136.37,1380.0
2016,Democratic Republic of Congo,1.3,81430980.0,836.0,4.31,6.2,2267050.0,59.1,15.7,13.55,45.5,35.92,5144.0
2016,Denmark,4.2,5706856.0,44836.0,7.65,97.0,40000.0,80.9,40.8,12.71,10.1,142.67,621.0
2016,Djibouti,1.7,1023269.0,3064.0,,30.8,23180.0,62.2,22.4,11.59,45.87,44.14,87.0
2016,Dominica,3.1,70098.0,9550.0,,67.0,750.0,70.1,30.8,13.52,19.99,93.46,
2016,Dominican Republic,1.9,10527589.0,14489.0,5.43,63.9,48310.0,73.0,25.6,14.35,13.69,217.92,662.0
2016,Ecuador,1.7,16439588.0,10527.0,6.13,54.1,248360.0,76.8,25.8,13.84,14.98,66.19,1477.0
2016,Egypt,0.7,99784030.0,11351.0,4.01,41.2,995450.0,70.8,23.3,13.94,88.15,100.24,3026.0
2016,El Salvador,3.9,6250513.0,8280.0,6.24,29.0,20720.0,72.0,24.3,12.59,24.74,301.67,363.0
2016,Equatorial Guinea,1.6,1398940.0,33317.0,,23.8,28050.0,60.5,20.6,12.91,54.51,49.87,113.0
2016,Eritrea,2.0,3365288.0,,,1.2,101000.0,66.3,17.4,12.56,48.67,27.8,387.0
2016,Estonia,3.6,1315928.0,24857.0,6.09,87.2,43470.0,77.8,40.7,11.29,6.82,30.78,207.0
2016,Eswatini,2.9,1142529.0,7881.0,4.21,28.6,17200.0,56.7,20.1,11.53,17.15,66.43,366.0
2016,Ethiopia,2.9,105293230.0,1635.0,4.38,15.4,1129300.38,64.4,17.4,12.3,39.25,93.3,5644.0
2016,Fiji,1.3,918371.0,,,49.4,18270.0,67.2,25.5,11.1,11.06,50.27,82.0
2016,Finland,3.5,5495217.0,37239.0,7.86,87.7,303920.0,81.3,41.5,13.59,5.89,18.08,838.0
2016,France,3.4,63989320.0,37124.0,6.67,79.3,547557.0,82.4,40.6,15.12,11.86,116.86,9627.0
2016,Gabon,1.6,2086210.0,18413.0,4.78,48.1,257670.0,65.8,21.3,12.88,43.72,8.1,185.0
2016,Gambia,0.8,2317212.0,1788.0,4.92,21.4,10120.0,63.0,16.2,12.68,32.62,228.97,105.0
2016,Georgia,2.7,3771112.0,10899.0,4.66,58.5,69490.0,73.6,36.0,10.39,21.83,54.27,430.0
2016,Germany,3.2,82331430.0,44689.0,7.12,84.2,349380.0,80.8,44.9,13.8,11.94,235.64,10705.0
2016,Ghana,1.0,29554298.0,3878.0,5.0,28.0,227540.0,63.9,19.8,11.19,36.25,129.89,2050.0
2016,Greece,2.4,10749742.0,22574.0,5.41,69.1,128900.0,81.2,42.8,15.38,16.33,83.4,496.0
2016,Greenland,5.6,55941.0,,,68.5,410450.0,72.2,33.2,16.25,11.57,0.14,
2016,Grenada,2.5,119973.0,,,53.3,340.0,74.8,28.9,13.72,22.89,352.86,1.0
2016,Guam,1.6,168362.0,,,77.0,540.0,76.9,29.1,11.01,11.65,311.78,
2016,Guatemala,3.8,16291004.0,7221.0,6.63,34.5,107160.0,72.4,20.4,12.7,23.8,152.03,947.0
2016,Guinea,0.8,11930991.0,1417.0,5.25,13.1,245720.0,58.8,17.0,11.7,24.78,48.56,833.0
2016,Guinea-Bissau,0.8,1834554.0,1436.0,,13.8,28120.0,59.7,17.4,11.57,29.59,65.24,130.0
2016,Guyana,2.6,759097.0,,,35.7,196850.0,68.4,24.1,15.37,22.37,3.86,292.0
2016,Haiti,2.1,10713845.0,1728.0,3.61,22.8,27560.0,63.4,21.9,14.79,15.09,388.75,1065.0
2016,Honduras,2.8,9460798.0,4796.0,5.91,29.5,111890.0,72.6,21.6,12.22,21.09,84.55,186.0
2016,Hungary,3.0,9815106.0,23279.0,5.94,79.3,91260.0,76.2,41.1,10.53,15.89,107.55,1825.0
2016,Iceland,3.3,335677.0,42085.0,7.53,98.2,100830.0,82.0,35.2,13.29,6.61,3.33,43.0
2016,India,1.7,1338636300.0,6125.0,3.82,16.5,2973190.0,70.1,25.9,13.6,89.67,450.24,159626.0
2016,Indonesia,0.9,261850180.0,10911.0,5.34,25.4,1877519.0,69.8,28.2,10.25,16.38,139.47,6256.0
2016,Iran,1.1,83306230.0,16783.0,4.28,53.2,1628760.0,75.6,29.3,18.35,38.84,51.34,4945.0
2016,Iraq,0.8,38697940.0,13898.0,4.89,37.7,434128.0,69.0,18.7,14.29,63.95,89.14,1479.0
2016,Ireland,4.8,4715791.0,56597.0,6.96,83.5,68890.0,81.5,35.7,16.15,8.28,68.45,470.0
2016,Israel,1.8,8159015.0,31701.0,6.93,79.7,21640.0,82.5,28.9,13.37,20.77,377.03,422.0
2016,Italy,2.6,60118628.0,33419.0,6.52,61.3,297730.0,83.0,44.8,13.94,16.49,203.3,3984.0
2016,Jamaica,2.1,2802699.0,7084.0,6.31,44.4,10830.0,72.0,28.3,13.34,13.4,258.79,65.0
2016,Japan,1.5,126993860.0,37465.0,5.79,93.2,364500.0,84.1,46.3,9.71,11.62,348.41,22342.0
2016,Jordan,0.8,9964659.0,11529.0,4.64,56.2,88780.0,75.2,21.7,14.12,33.18,112.22,142.0
2016,Kazakhstan,4.3,18078558.0,23842.0,6.01,74.6,2699700.0,70.9,28.8,9.97,13.08,6.7,3876.0
2016,Kenya,1.0,47894668.0,3169.0,4.66,16.6,569140.0,62.2,18.1,12.0,28.58,84.15,2666.0
2016,Kiribati,1.2,118529.0,,,18.7,810.0,66.3,21.1,11.86,10.54,146.33,33.0
2016,Kuwait,0.9,4048090.0,71010.0,6.11,85.6,17820.0,79.7,33.7,13.02,60.84,227.17,104.0
2016,Kyrgyzstan,3.5,6018303.0,4879.0,5.3,34.5,191800.0,70.3,23.3,10.69,23.2,31.38,523.0
2016,Laos,1.3,6891366.0,5859.0,4.86,21.9,230800.0,67.2,22.3,11.64,25.8,29.86,383.0
2016,Latvia,3.5,1973477.0,22092.0,5.9,79.8,62090.0,74.8,42.3,11.69,13.45,31.71,420.0
2016,Lebanon,1.2,6258628.0,12972.0,5.17,76.1,10230.0,79.5,28.8,16.18,30.17,611.79,182.0
2016,Lesotho,2.7,2143876.0,2767.0,3.51,32.5,30360.0,52.3,21.2,12.8,28.34,70.62,1805.0
2016,Liberia,0.9,4706106.0,829.0,4.13,15.7,96320.0,60.4,17.5,12.62,17.89,48.86,205.0
2016,Libya,1.3,6282202.0,8096.0,5.49,17.8,1759540.0,71.8,25.3,14.57,52.13,3.57,322.0
2016,Lithuania,3.1,2933676.0,24743.0,6.31,74.4,62630.0,74.9,42.4,12.37,11.82,46.85,947.0
2016,Luxembourg,3.7,583355.0,57006.0,7.24,98.1,2430.0,82.1,38.3,13.53,10.31,226.59,59.0
2016,Madagascar,1.6,25501944.0,1381.0,4.07,4.7,581800.0,65.0,18.1,12.7,22.9,43.83,1371.0
2016,Malawi,1.8,17405624.0,1112.0,3.33,6.3,94280.0,62.2,15.9,12.15,23.09,184.62,1044.0
2016,Malaysia,1.1,31526414.0,23053.0,5.34,78.8,328550.0,75.3,27.7,11.53,15.75,95.96,1553.0
2016,Maldives,1.2,454263.0,,5.2,59.1,300.0,79.9,27.4,10.65,7.97,1514.21,15.0
2016,Mali,0.7,18700108.0,1594.0,4.42,14.0,1220190.0,58.7,14.8,10.35,38.48,15.33,757.0
2016,Malta,2.8,467717.0,29817.0,6.91,78.1,320.0,83.1,39.1,14.23,13.81,1461.62,25.0
2016,Marshall Islands,1.5,48354.0,,,29.8,180.0,64.1,21.7,11.43,10.15,268.63,
2016,Mauritania,0.8,4051896.0,3407.0,4.31,24.1,1030700.0,64.8,17.0,10.28,46.67,3.93,127.0
2016,Mauritius,1.9,1293909.0,18918.0,5.88,52.2,2030.0,75.0,34.6,11.45,14.35,637.39,102.0
2016,Mexico,1.9,121519224.0,16133.0,6.55,59.5,1943950.0,74.4,27.1,11.49,20.71,62.51,6857.0
2016,Micronesia (country),1.5,109934.0,,,33.4,700.0,71.6,21.9,11.49,11.13,157.05,30.0
2016,Moldova,2.7,3225125.0,6068.0,5.68,71.0,32885.3,69.9,34.9,12.04,16.36,98.07,645.0
2016,Monaco,3.5,37090.0,,,95.2,2.03,85.7,53.5,14.56,,18297.98,
2016,Mongolia,4.6,3029559.0,12360.0,5.46,22.3,1557255.0,69.9,26.0,10.63,38.22,1.95,614.0
2016,Montenegro,2.6,633264.0,17741.0,5.65,69.9,13450.0,76.7,36.8,10.83,20.92,47.08,131.0
2016,Morocco,0.9,35107270.0,8039.0,4.9,58.3,446300.0,73.3,26.9,15.07,32.94,78.66,2528.0
2016,Mozambique,1.9,27696500.0,1113.0,4.65,7.0,786380.0,59.0,16.3,13.11,21.47,35.22,3772.0
2016,Myanmar,1.3,51892350.0,5284.0,4.41,16.0,652790.0,65.7,27.6,10.63,36.03,79.51,1690.0
2016,Namibia,2.8,2323351.0,9376.0,4.83,31.0,823290.0,61.7,20.6,10.74,25.55,2.82,252.0
2016,Nauru,1.5,11463.0,,,62.4,20.0,62.7,20.1,11.33,,573.15,
2016,Nepal,1.6,27861186.0,2435.0,4.91,20.7,143350.0,68.8,21.8,13.38,98.05,194.36,2330.0
2016,Netherlands,2.7,17124512.0,45600.0,7.46,90.4,33670.0,81.5,41.3,15.09,12.03,508.6,2022.0
2016,New Zealand,5.1,4668088.0,34295.0,7.37,86.5,263310.0,82.1,36.2,17.15,5.99,17.73,566.0
2016,Nicaragua,3.1,6389237.0,5045.0,5.82,24.6,120340.0,73.3,22.8,12.56,17.73,53.09,274.0
2016,Niger,0.7,20921748.0,925.0,5.16,4.3,1266700.0,61.6,14.4,11.44,87.71,16.52,1099.0
2016,Nigeria,0.8,188666930.0,5360.0,5.25,25.7,910770.0,52.0,16.7,10.58,71.37,207.15,6802.0
2016,Niue,1.6,1883.0,,,,,70.3,35.4,11.19,,7.24,
2016,North Korea,1.3,25389614.0,1742.0,,0.0,120410.0,72.8,34.4,11.15,31.76,210.86,2621.0
2016,North Macedonia,2.2,2110194.0,12644.0,5.24,72.2,25220.0,76.0,36.5,10.58,29.59,83.67,192.0
2016,Northern Mariana Islands,1.8,51151.0,,,,460.0,76.8,36.2,10.67,9.92,111.2,
2016,Norway,2.6,5236591.0,82814.0,7.44,97.3,365107.84,82.4,38.3,14.79,6.96,14.37,662.0
2016,Oman,0.8,4398080.0,38515.0,,76.8,309500.0,77.9,28.1,13.09,41.78,14.21,211.0
2016,Pakistan,1.9,213524850.0,5223.0,5.47,12.4,770880.0,65.9,19.4,12.43,58.63,276.99,18506.0
2016,Palau,1.6,17840.0,,,,460.0,63.9,35.1,11.09,,38.78,
2016,Palestine,0.8,4593855.0,5321.0,4.55,59.9,6020.0,74.6,18.5,17.34,32.74,763.1,
2016,Panama,2.2,4026338.0,21449.0,6.28,54.0,74177.0,77.7,27.5,11.47,11.47,54.28,132.0
2016,Papua New Guinea,1.4,8899176.0,,,9.6,452860.0,64.8,20.8,11.69,12.62,19.65,244.0
2016,Paraguay,3.3,6266623.0,8786.0,5.65,53.4,397300.0,73.5,24.1,15.02,11.65,15.77,359.0
2016,Peru,1.8,31132776.0,11776.0,5.68,45.5,1280000.0,75.8,26.9,13.14,25.54,24.32,813.0
2016,Philippines,1.3,104875270.0,7410.0,5.87,39.2,298170.0,71.4,23.2,11.53,18.23,351.73,2318.0
2016,Poland,4.1,38532108.0,24838.0,6.11,73.3,306170.0,77.8,39.1,9.64,20.98,125.87,5254.0
2016,Portugal,4.0,10332751.0,25346.0,5.92,70.4,91605.6,81.2,43.2,16.72,8.05,112.8,1172.0
2016,Puerto Rico,2.5,3432745.0,35082.0,,68.6,8870.0,80.3,40.8,13.43,8.34,387.01,
2016,Qatar,0.9,2595175.0,156299.0,6.37,95.1,11490.0,80.4,30.3,12.74,88.22,225.86,161.0
2016,Romania,2.5,19797820.0,17782.0,6.15,59.5,230080.0,75.2,40.2,10.4,14.54,86.05,2013.0
2016,Russia,4.2,145109150.0,23635.0,5.51,73.1,16376870.0,72.7,37.7,10.54,16.22,8.86,45014.0
2016,Rwanda,3.6,11930902.0,1758.0,3.56,20.0,24670.0,65.7,18.3,12.71,42.84,483.62,660.0
2016,Saint Kitts and Nevis,2.4,47814.0,,,76.8,260.0,71.7,31.8,14.28,,183.9,
2016,Saint Lucia,3.0,176429.0,10233.0,,43.8,610.0,73.1,31.1,13.76,22.35,289.23,13.0
2016,Saint Vincent and the Grenadines,3.0,105971.0,,,51.5,390.0,74.3,31.2,13.79,22.08,271.72,1.0
2016,Samoa,1.6,205559.0,,,29.4,2830.0,72.5,20.0,11.09,11.37,73.94,25.0
2016,San Marino,3.4,33860.0,,,60.2,60.0,83.0,43.9,14.5,,564.33,
2016,Sao Tome and Principe,0.9,204640.0,3624.0,,28.0,960.0,67.5,17.8,10.6,28.67,213.17,3.0
2016,Saudi Arabia,0.9,33416272.0,51397.0,6.36,74.9,2149690.0,77.1,28.7,13.04,84.47,15.54,2058.0
2016,Senegal,0.8,14751356.0,2403.0,4.77,25.7,192530.0,67.5,17.2,10.79,38.69,76.62,938.0
2016,Serbia,2.5,7493288.0,13184.0,5.94,67.1,87460.0,76.3,41.9,10.65,24.78,85.68,1344.0
2016,Seychelles,1.7,100521.0,26624.0,,56.5,460.0,73.6,31.1,10.28,20.4,218.52,8.0
2016,Sierra Leone,0.8,7493918.0,1619.0,4.31,11.8,72180.0,58.4,17.9,12.17,21.34,103.82,451.0
2016,Singapore,1.5,5711936.0,65729.0,6.37,84.5,709.0,83.0,39.2,,18.8,7955.34,514.0
2016,Slovakia,3.1,5431205.0,25364.0,6.24,80.5,48080.0,77.2,38.6,10.45,17.35,112.96,671.0
2016,Slovenia,3.5,2090020.0,26908.0,6.25,75.5,20136.4,81.2,41.9,10.77,15.91,103.79,395.0
2016,Solomon Islands,1.4,628110.0,,,11.0,27990.0,69.8,18.7,11.91,11.83,22.44,93.0
2016,Somalia,1.5,14292848.0,,4.67,1.9,627340.0,55.0,15.0,14.08,31.75,22.78,1122.0
2016,South Africa,2.9,56422270.0,12139.0,4.88,54.0,1213090.0,64.7,25.7,11.6,25.14,46.51,13736.0
2016,South Korea,4.0,51309984.0,36103.0,5.84,92.8,97520.0,82.9,40.5,,25.1,525.72,13862.0
2016,South Sudan,1.7,11066116.0,,2.82,3.5,631928.13,55.5,16.6,13.02,44.85,17.51,396.0
2016,Spain,3.4,46473320.0,30110.0,6.51,80.6,499603.47,83.0,42.0,17.0,9.7,93.03,3658.0
2016,Sri Lanka,1.5,21425494.0,11149.0,4.44,15.1,61864.0,75.3,31.1,10.9,14.03,346.35,3103.0
2016,Sudan,0.7,39377170.0,,4.14,14.1,1849233.75,64.8,17.8,15.36,54.15,21.08,1537.0
2016,Suriname,2.3,581462.0,,,45.4,156000.0,71.6,27.0,14.87,25.32,3.73,138.0
2016,Sweden,3.5,9953322.0,44659.0,7.37,89.7,407310.0,82.3,39.8,14.06,6.11,24.44,1437.0
2016,Switzerland,4.2,8372902.0,59662.0,7.51,89.1,39516.03,83.4,41.3,15.51,10.34,211.89,1179.0
2016,Syria,0.8,18964252.0,3091.0,3.46,31.9,183630.0,66.0,18.2,15.23,43.7,103.27,284.0
2016,Taiwan,1.3,23594476.0,42165.0,6.47,,,79.8,38.6,9.82,,666.32,
2016,Tajikistan,2.7,8725326.0,3991.0,5.5,20.5,138790.0,69.5,20.8,10.5,43.38,62.87,372.0
2016,Tanzania,1.8,54401804.0,2660.0,3.45,13.5,885800.0,65.4,16.4,12.29,28.44,61.42,2249.0
2016,Thailand,2.0,70607030.0,15454.0,6.01,47.5,510890.0,78.0,37.0,11.5,26.26,138.2,5859.0
2016,Timor,1.2,1224568.0,,,21.2,14870.0,67.4,18.9,10.84,20.02,82.35,44.0
2016,Togo,0.8,7661361.0,1400.0,4.02,11.3,54390.0,59.6,18.2,12.13,37.05,140.86,699.0
2016,Tokelau,1.5,1447.0,,,,,74.8,27.3,11.34,,144.7,
2016,Tonga,1.5,105721.0,,,40.0,720.0,70.7,20.8,11.01,10.95,146.83,4.0
2016,Trinidad and Tobago,2.4,1469334.0,29178.0,6.19,67.8,5130.0,74.3,33.2,13.78,24.23,286.42,135.0
2016,Tunisia,0.9,11685666.0,11073.0,4.74,49.6,155360.0,75.8,30.0,15.14,38.45,75.22,348.0
2016,Turkey,0.9,81019400.0,17906.0,5.19,58.3,769630.0,76.7,29.1,13.8,44.48,105.27,1818.0
2016,Turkmenistan,3.1,5868568.0,23813.0,4.62,18.0,469930.0,68.8,24.6,9.93,21.74,12.49,351.0
2016,Tuvalu,1.5,10876.0,,,31.0,30.0,64.1,24.1,11.69,,362.53,
2016,Uganda,1.3,38748308.0,1980.0,4.32,6.0,200520.0,61.6,14.8,14.4,51.94,193.24,1880.0
2016,Ukraine,3.4,44833570.0,9214.0,4.66,53.0,579400.0,74.3,39.4,11.48,20.62,77.38,9547.0
2016,United Arab Emirates,1.3,8994266.0,75876.0,6.6,90.6,71020.0,79.3,29.8,11.85,40.52,126.64,557.0
2016,United Kingdom,5.5,65655204.0,37334.0,7.23,94.8,241930.0,81.1,39.0,13.85,10.5,271.38,5625.0
2016,United States,5.9,327210200.0,53015.0,6.88,85.5,9147420.0,78.8,36.7,15.2,7.41,35.77,48935.0
2016,United States Virgin Islands,3.0,102330.0,,,59.6,350.0,75.0,41.5,13.75,10.26,292.37,
2016,Uruguay,3.1,3413768.0,19468.0,6.37,66.4,175020.0,77.6,34.2,13.09,9.2,19.51,723.0
2016,Uzbekistan,2.3,31453576.0,10381.0,6.21,46.8,440555.0,70.8,25.4,10.06,27.81,71.38,2874.0
2016,Vanuatu,1.4,283239.0,,,24.0,12190.0,69.6,19.4,11.61,11.59,23.24,50.0
2016,Venezuela,2.0,30741464.0,15219.0,5.01,60.0,882050.0,72.1,26.5,12.95,16.77,34.85,654.0
2016,Vietnam,1.8,93126530.0,6062.0,5.3,53.0,310070.0,73.9,30.1,9.18,30.24,297.12,7205.0
2016,Yemen,0.7,29274010.0,2506.0,3.06,24.6,527970.0,66.1,17.8,15.47,50.13,55.45,1552.0
2016,Zambia,1.9,16767758.0,3479.0,4.04,10.3,743390.0,61.8,16.1,11.89,27.36,22.56,1385.0
2016,Zimbabwe,2.2,14452705.0,1534.0,3.62,23.1,386850.0,60.3,17.2,10.7,21.73,37.36,2350.0
2016,African Region (WHO),1.5,,,,,,,,11.99,,,
2016,East Asia & Pacific (WB),1.7,,,,,,,,10.52,,,
2016,Eastern Mediterranean Region (WHO),1.1,,,,,,,,14.37,,,
2016,England,5.4,,,,,,,,13.92,,,
2016,Europe & Central Asia (WB),3.3,,,,,,,,12.7,,,
2016,European Region (WHO),3.3,,,,,,,,12.71,,,
2016,G20,2.4,,,,,,,,12.35,,,
2016,Latin America & Caribbean (WB),3.0,,,,,,,,13.68,,,
2016,Middle East & North Africa (WB),0.9,,,,,,,,15.02,,,
2016,North America (WB),5.8,,,,,,,,15.03,,,
2016,Northern Ireland,3.8,,,,,,,,15.75,,,
2016,OECD Countries,3.7,,,,,,,,13.5,,,
2016,Region of the Americas (WHO),3.9,,,,,,,,14.06,,,
2016,Scotland,6.8,,,,,,,,12.88,,,
2016,South Asia (WB),1.7,,,,,,,,13.28,,,
2016,South-East Asia Region (WHO),1.6,,,,,,,,12.75,,,
2016,Sub-Saharan Africa (WB),1.5,,,,,,,,12.08,,,
2016,Wales,6.4,,,,,,,,13.15,,,
2016,Western Pacific Region (WHO),1.9,,,,,,,,10.54,,,
2016,World,2.1,7513474000.0,14700.0,,43.3,129949280.0,72.1,28.7,12.27,45.17,57.66,692206.0
2016,World Bank High Income,3.9,,,,,,,,,,,
2016,World Bank Low Income,1.6,,,,,,,,,,,
2016,World Bank Lower Middle Income,1.5,,,,,,,,,,,
2016,World Bank Upper Middle Income,2.2,,,,,,,,,,,
2016,Anguilla,,14842.0,,,,,76.8,34.1,,,164.91,
2016,Aruba,,104890.0,,,93.5,180.0,75.6,39.5,,,582.72,
2016,Bonaire Sint Eustatius and Saba,,23793.0,,,,,75.5,38.2,,,73.89,
2016,British Virgin Islands,,29763.0,,,77.7,150.0,75.7,35.7,,,198.42,
2016,Cayman Islands,,62274.0,,,79.0,240.0,74.9,35.6,,,259.48,
2016,Curacao,,170752.0,,,61.9,444.0,76.0,37.7,,,384.58,
2016,Faeroe Islands,,49523.0,,,95.1,1396.0,80.2,38.3,,,36.25,
2016,Falkland Islands,,3527.0,,,,,78.4,38.2,,,0.29,
2016,French Guiana,,262825.0,,,,,76.7,23.7,,,3.17,
2016,French Polynesia,,293552.0,,,68.4,3520.0,82.5,30.5,,,84.57,
2016,Gibraltar,,32590.0,,,94.4,10.0,81.7,40.0,,,3259.0,
2016,Guadeloupe,,397861.0,,,,,82.6,40.8,,,245.59,
2016,Guernsey,,61612.0,,,,,82.6,42.8,,,,
2016,Hong Kong,,7435925.0,48330.0,5.66,87.5,1050.0,84.5,42.3,,,7081.83,
2016,Isle of Man,,83472.0,,,,570.0,80.3,43.8,,,146.44,
2016,Jersey,,102152.0,,,,,80.6,40.0,,,,
2016,Kosovo,,1750724.0,,6.39,83.9,,79.0,27.8,,,,
2016,Liechtenstein,,37630.0,,,98.1,160.0,82.4,42.5,,,235.19,
2016,Macao,,626694.0,,,81.6,32.9,84.2,36.2,,,19048.45,
2016,Martinique,,380350.0,,,,,82.2,43.5,,,358.82,
2016,Mayotte,,260296.0,,,,,77.4,16.8,,,695.98,
2016,Montserrat,,5108.0,,,,,75.1,38.5,,,51.08,
2016,New Caledonia,,283753.0,,,82.0,18280.0,79.0,31.2,,,15.52,
2016,Reunion,,926628.0,,,,,81.5,32.8,,,369.17,
2016,Saint Barthelemy,,9865.0,,,,,79.6,,,,,
2016,Saint Helena,,5533.0,,,,,75.8,46.3,,,14.19,
2016,Saint Martin (French part),,34833.0,,,,50.0,79.5,33.4,,,696.66,
2016,Saint Pierre and Miquelon,,5990.0,,,,,77.1,43.3,,,26.04,
