Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2014,Brazil,4.3,203459650.0,15258.0,6.37,54.6,8358140.0,74.3,29.9,16.0,13.99,24.34,11399.0
2014,Bulgaria,2.6,7372142.0,15711.0,4.84,55.5,108560.0,74.5,42.3,10.45,20.74,67.91,757.0
2014,Burkina Faso,0.8,18169844.0,1437.0,4.21,6.0,273600.0,58.4,16.0,11.74,33.97,66.41,1413.0
2014,Burundi,1.7,10494920.0,748.0,3.78,1.4,25680.0,59.9,16.0,12.8,39.39,408.68,655.0
2014,Cambodia,1.2,15210817.0,2930.0,4.46,14.0,176520.0,69.7,23.7,12.22,28.58,86.17,774.0
2014,Cameroon,1.0,22299590.0,2696.0,4.82,16.2,472710.0,58.9,17.0,11.63,56.72,47.17,2261.0
2014,Canada,4.5,35404616.0,43607.0,7.24,87.1,8965590.0,81.9,39.5,13.51,7.43,3.95,4532.0
2014,Central African Republic,1.4,4798739.0,561.0,2.69,2.7,622980.0,50.6,14.7,14.36,49.36,7.7,695.0
2014,Chad,0.8,13697128.0,2279.0,4.03,2.9,1259200.0,51.2,14.7,12.45,51.25,10.88,971.0
2014,Chile,3.9,17687108.0,21335.0,6.58,61.1,743532.0,79.5,33.0,14.08,22.87,23.79,1748.0
2014,China,1.8,1385189600.0,11944.0,5.32,47.9,9424703.0,76.7,35.3,10.55,59.77,147.55,117481.0
2014,Colombia,3.0,46677944.0,12972.0,6.23,52.6,1109500.0,76.0,28.1,10.75,18.34,42.07,1761.0
2014,Comoros,1.6,714617.0,1647.0,3.97,7.0,1861.0,62.5,18.4,11.73,21.5,384.0,42.0
2014,Congo,1.6,4944865.0,6321.0,4.12,7.1,341500.0,63.0,18.2,12.8,45.85,14.48,355.0
2014,Costa Rica,2.5,4844293.0,13222.0,7.14,53.0,51060.0,78.8,29.7,12.21,17.54,94.87,270.0
2014,Cote d'Ivoire,0.9,22995554.0,3011.0,4.54,10.0,318000.0,57.2,16.7,11.01,20.9,72.31,2387.0
2014,Croatia,3.2,4283968.0,19284.0,5.42,68.6,56590.0,78.0,41.9,10.85,18.43,76.55,735.0
2014,Cyprus,2.3,1176997.0,24411.0,5.79,69.3,9240.0,80.8,34.5,14.42,18.29,127.38,62.0
2014,Czechia,3.7,10517178.0,27024.0,6.74,74.2,77200.0,78.8,40.0,10.35,17.39,136.24,1569.0
2014,Democratic Republic of Congo,1.3,76035590.0,802.0,4.52,3.0,2267050.0,58.3,15.7,13.64,42.55,33.54,4975.0
2014,Denmark,4.2,5650654.0,44241.0,7.56,96.0,40000.0,80.6,40.4,12.72,11.07,141.27,679.0
2014,Djibouti,1.7,989091.0,2823.0,4.37,17.0,23180.0,61.6,21.9,11.6,41.26,42.67,82.0
2014,Dominican Republic,1.9,10282116.0,13017.0,5.24,49.6,48310.0,72.9,25.0,14.36,14.19,212.84,616.0
2014,Ecuador,1.8,15957995.0,11036.0,6.12,45.6,248360.0,76.6,25.1,13.84,16.23,64.25,1400.0
2014,Egypt,0.7,95592330.0,11016.0,4.56,33.9,995450.0,70.4,23.1,13.97,76.56,96.03,2972.0
2014,El Salvador,4.0,6209528.0,7935.0,6.14,24.8,20720.0,71.7,23.7,12.6,27.5,299.69,363.0
2014,Estonia,3.7,1314531.0,24146.0,5.65,84.2,43470.0,77.1,40.4,11.33,7.71,30.75,257.0
2014,Eswatini,3.0,1125872.0,7927.0,4.21,25.0,17200.0,53.0,19.5,11.52,17.98,65.46,430.0
2014,Ethiopia,2.9,99746770.0,1459.0,4.3,7.7,1129300.38,62.9,17.0,12.36,35.04,88.38,5395.0
2014,Finland,3.5,5461436.0,36858.0,7.66,86.5,303920.0,81.0,41.4,13.68,6.47,17.97,843.0
2014,France,3.4,63588496.0,36527.0,6.48,83.8,547557.0,82.5,40.2,15.14,12.29,116.13,10035.0
2014,Gabon,1.6,1966858.0,18053.0,4.83,38.1,257670.0,65.0,21.0,12.86,41.32,7.63,184.0
2014,Gambia,0.8,2189023.0,1743.0,4.12,15.6,10120.0,62.3,16.0,12.67,30.62,216.31,106.0
2014,Georgia,2.6,3774232.0,10297.0,4.45,44.0,69490.0,73.1,35.9,10.43,22.97,54.31,415.0
2014,Germany,3.1,81858824.0,43922.0,6.87,86.2,349380.0,80.9,44.5,13.81,12.75,234.29,10894.0
2014,Ghana,1.0,28196356.0,3747.0,4.51,19.0,227540.0,63.0,19.6,11.21,25.89,123.92,2049.0
2014,Greece,2.4,10862972.0,22344.0,5.3,63.2,128900.0,81.0,42.0,15.4,17.37,84.27,571.0
2014,Guatemala,3.9,15713744.0,6981.0,6.36,23.4,107160.0,72.0,19.9,12.71,26.53,146.64,916.0
2014,Guinea,0.8,11333362.0,1399.0,3.6,6.4,245720.0,57.9,16.7,11.73,21.2,46.12,795.0
2014,Haiti,2.2,10412741.0,1749.0,3.35,11.4,27560.0,63.0,21.4,14.78,16.26,377.82,1052.0
2014,Honduras,2.9,9127851.0,4620.0,5.65,23.0,111890.0,72.3,20.9,12.22,23.16,81.58,308.0
2014,Hungary,3.1,9867906.0,22040.0,5.45,75.7,91260.0,75.8,40.5,10.55,16.32,108.13,2005.0
2014,Iceland,3.3,327650.0,38563.0,7.51,98.2,100830.0,82.6,34.7,13.29,6.95,3.25,52.0
2014,India,1.7,1307246500.0,5458.0,4.18,13.5,2973190.0,69.1,25.2,13.63,89.62,439.68,165662.0
2014,Indonesia,0.9,256229760.0,10090.0,5.14,17.1,1877519.0,69.5,27.8,10.28,16.45,136.47,6125.0
2014,Iran,1.1,79961670.0,16493.0,4.65,39.3,1628760.0,74.8,28.5,18.46,38.11,49.28,5023.0
2014,Iraq,0.8,36746484.0,12817.0,4.41,13.2,434128.0,68.9,18.4,14.31,56.57,84.64,1409.0
2014,Ireland,4.8,4622165.0,52651.0,7.04,83.5,68890.0,81.3,35.0,16.07,8.75,67.09,508.0
2014,Israel,1.7,7863849.0,30686.0,7.16,75.0,21640.0,82.2,28.8,13.44,22.06,363.39,403.0
2014,Italy,2.6,60322790.0,32829.0,5.95,55.6,297730.0,82.9,44.0,13.92,17.77,203.99,4372.0
2014,Jamaica,2.1,2784542.0,7005.0,5.89,40.4,10830.0,73.0,27.3,13.33,14.07,257.11,63.0
2014,Japan,1.4,127476730.0,36537.0,5.95,89.1,364500.0,83.7,45.5,9.74,12.59,349.73,25728.0
2014,Jordan,0.8,8658030.0,11523.0,5.27,46.2,88780.0,74.8,21.1,14.16,33.21,97.51,129.0
2014,Kazakhstan,4.4,17592296.0,23841.0,5.53,66.0,2699700.0,70.3,28.5,9.99,13.75,6.52,4185.0
2014,Kenya,1.0,45831860.0,2942.0,4.4,16.5,569140.0,61.8,17.7,12.04,28.95,80.53,2647.0
2014,Kuwait,0.9,3761590.0,72508.0,5.95,78.7,17820.0,79.4,32.1,12.98,55.62,211.09,92.0
2014,Kyrgyzstan,3.5,5814426.0,4644.0,4.86,28.3,191800.0,69.9,23.0,10.74,23.3,30.32,612.0
2014,Laos,1.3,6691467.0,5251.0,4.62,14.3,230800.0,66.4,21.7,11.7,28.39,28.99,367.0
2014,Latvia,3.6,2011040.0,20751.0,5.94,75.8,62090.0,74.4,41.7,11.71,14.88,32.32,419.0
2014,Lebanon,1.1,6274345.0,13416.0,5.27,73.0,10230.0,79.0,28.6,16.23,30.44,613.33,173.0
2014,Lesotho,2.8,2095251.0,2644.0,3.81,22.0,30360.0,50.0,20.8,12.8,33.08,69.01,1893.0
2014,Liberia,0.9,4519410.0,884.0,3.35,5.4,96320.0,59.1,17.5,12.64,14.94,46.92,214.0
2014,Libya,1.3,6097767.0,9736.0,5.43,17.8,1759540.0,71.5,24.9,14.44,47.5,3.47,398.0
2014,Lithuania,3.1,2994928.0,23252.0,5.87,72.1,62630.0,74.8,41.7,12.43,12.85,47.83,1058.0
2014,Luxembourg,3.7,556075.0,55102.0,6.97,94.7,2430.0,81.7,38.2,13.55,10.86,216.0,70.0
2014,Madagascar,1.6,24215980.0,1354.0,3.66,3.7,581800.0,64.3,17.7,12.69,23.52,41.62,1322.0
2014,Malawi,1.8,16477972.0,1129.0,3.48,5.8,94280.0,60.9,15.6,12.14,25.2,174.78,1023.0
2014,Malaysia,1.1,30606454.0,21683.0,6.32,63.7,328550.0,75.1,26.8,11.52,16.92,93.16,1386.0
2014,Mali,0.7,17551824.0,1505.0,4.02,7.0,1220190.0,57.9,14.9,10.34,33.92,14.38,744.0
2014,Malta,2.8,446449.0,26998.0,6.59,73.2,320.0,82.7,39.3,14.25,14.44,1395.15,31.0
2014,Mauritania,0.8,3843181.0,3459.0,4.47,11.8,1030700.0,64.2,16.8,10.27,43.11,3.73,120.0
2014,Mauritius,1.9,1292112.0,17818.0,5.61,44.8,2030.0,74.9,33.6,11.53,15.29,636.51,128.0
2014,Mexico,1.9,118755890.0,15856.0,6.82,44.4,1943950.0,74.8,26.3,11.5,23.1,61.09,6802.0
2014,Moldova,2.7,3338338.0,5739.0,5.58,67.0,32885.3,69.0,34.5,12.11,16.73,101.52,700.0
2014,Mongolia,4.6,2902826.0,12283.0,5.06,19.9,1557255.0,69.0,25.6,10.56,39.3,1.86,588.0
2014,Montenegro,2.6,634301.0,16437.0,5.3,61.0,13450.0,76.7,36.2,10.85,21.95,47.16,129.0
2014,Morocco,0.9,34248610.0,7733.0,5.39,56.8,446300.0,72.5,26.3,15.13,29.95,76.74,2615.0
2014,Mozambique,1.9,26038704.0,1060.0,4.28,6.0,786380.0,57.3,16.1,13.15,22.61,33.11,3779.0
2014,Myanmar,1.3,51072436.0,4728.0,4.62,7.4,652790.0,65.1,27.0,10.71,40.29,78.25,1689.0
2014,Namibia,2.8,2243008.0,9170.0,4.44,14.8,823290.0,59.8,20.2,10.73,26.02,2.72,248.0
2014,Nepal,1.6,27462110.0,2421.0,5.1,15.4,143350.0,68.1,21.2,13.47,98.12,191.57,2284.0
2014,Netherlands,2.7,16954080.0,44205.0,7.54,91.7,33670.0,81.6,41.0,15.12,12.83,503.54,1959.0
2014,New Zealand,5.0,4514198.0,33339.0,7.23,84.0,263310.0,81.8,36.5,17.14,6.36,17.14,516.0
2014,Nicaragua,3.2,6208680.0,4685.0,6.01,17.6,120340.0,72.8,22.2,12.56,19.39,51.59,278.0
2014,Niger,0.7,19372012.0,911.0,4.23,1.2,1266700.0,60.8,14.4,11.43,60.54,15.29,1063.0
2014,Nigeria,0.8,179379020.0,5569.0,5.22,21.0,910770.0,51.8,16.7,10.64,48.63,196.95,6783.0
2014,North Macedonia,2.3,2105293.0,11937.0,5.35,68.1,25220.0,75.9,35.8,10.61,31.79,83.48,192.0
2014,Norway,2.7,5137926.0,82216.0,7.6,96.3,365107.84,82.1,38.1,14.73,7.67,14.1,599.0
2014,Oman,0.8,4009272.0,39418.0,6.85,70.2,309500.0,77.4,27.4,13.11,37.71,12.95,206.0
2014,Pakistan,1.9,208251630.0,4850.0,5.55,10.0,770880.0,65.3,19.3,12.4,59.52,270.15,17391.0
2014,Panama,2.3,3888795.0,19855.0,6.12,44.9,74177.0,77.2,27.0,11.46,12.92,52.42,159.0
2014,Paraguay,3.3,6090727.0,8382.0,5.8,43.0,397300.0,72.9,23.4,15.0,12.64,15.33,386.0
2014,Peru,1.8,30353956.0,11186.0,5.7,40.2,1280000.0,75.3,26.4,13.14,27.58,23.71,874.0
2014,Philippines,1.3,101325210.0,6763.0,5.43,34.7,298170.0,71.2,22.7,11.58,20.26,339.82,2289.0
2014,Poland,4.1,38581880.0,23266.0,6.16,66.6,306170.0,77.6,38.3,9.67,22.21,126.03,6623.0
2014,Portugal,4.0,10408379.0,24423.0,5.45,64.6,91605.6,81.2,42.3,16.71,8.78,113.62,1483.0
2014,Qatar,0.9,2214471.0,155069.0,6.37,91.5,11490.0,79.8,30.0,12.74,78.83,192.73,155.0
2014,Romania,2.5,19995836.0,18515.0,5.97,54.1,230080.0,74.9,39.6,10.42,15.01,86.91,2267.0
2014,Russia,4.3,144285070.0,24387.0,5.85,70.5,16376870.0,71.6,37.5,10.55,16.58,8.81,48957.0
2014,Rwanda,3.5,11368450.0,1615.0,3.33,10.6,24670.0,64.9,18.1,12.74,42.21,460.82,645.0
2014,Saudi Arabia,0.9,32125570.0,50693.0,6.47,64.7,2149690.0,76.8,27.7,13.05,75.61,14.94,2040.0
2014,Senegal,0.8,13970314.0,2224.0,4.59,17.7,192530.0,66.5,17.1,10.79,36.83,72.56,915.0
2014,Serbia,2.5,7543965.0,12606.0,5.75,62.1,87460.0,75.7,41.5,10.67,26.49,86.26,1514.0
2014,Sierra Leone,0.8,7140700.0,2007.0,4.73,6.1,72180.0,56.4,17.5,12.18,17.7,98.93,436.0
2014,Slovakia,3.1,5419572.0,23703.0,5.99,80.0,48080.0,76.8,37.8,10.48,18.3,112.72,700.0
2014,Slovenia,3.5,2074923.0,25693.0,5.94,71.6,20136.4,80.9,41.4,10.78,16.63,103.04,404.0
2014,South Africa,3.0,54729556.0,12242.0,4.77,49.0,1213090.0,63.4,24.9,11.51,26.72,45.12,13130.0
2014,Spain,3.4,46464548.0,30819.0,6.32,76.2,499603.47,82.9,41.1,16.93,10.07,93.01,3999.0
2014,Sri Lanka,1.5,21239448.0,10342.0,4.33,10.5,61864.0,74.7,30.5,10.92,26.92,343.35,2722.0
2014,Sweden,3.8,9747507.0,42476.0,7.37,92.5,407310.0,82.2,39.8,14.07,6.96,23.93,1433.0
2014,Switzerland,4.2,8187792.0,59485.0,7.46,87.4,39516.03,83.1,41.2,15.54,11.39,207.2,1208.0
2014,Syria,0.8,20072232.0,3536.0,3.46,28.1,183630.0,63.2,19.0,15.14,41.53,109.31,343.0
2014,Tajikistan,2.8,8326354.0,3633.0,5.1,17.5,138790.0,69.1,20.5,10.55,46.48,59.99,335.0
2014,Tanzania,1.8,50814550.0,2467.0,2.9,7.0,885800.0,63.9,16.3,12.31,28.87,57.37,2084.0
2014,Thailand,2.0,69960940.0,14642.0,6.07,34.9,510890.0,77.4,36.1,11.54,29.36,136.94,5313.0
2014,Togo,0.8,7288381.0,1334.0,3.88,5.7,54390.0,58.9,18.1,12.15,28.94,134.0,723.0
2014,Trinidad and Tobago,2.4,1450663.0,30842.0,6.19,62.4,5130.0,74.2,32.2,13.77,24.86,282.78,143.0
2014,Tunisia,0.8,11428953.0,11040.0,4.52,46.2,155360.0,75.6,29.3,15.17,34.69,73.56,355.0
2014,Turkey,0.8,78112060.0,19277.0,5.33,51.0,769630.0,76.6,28.5,13.91,42.6,101.49,1773.0
2014,Turkmenistan,3.2,5663159.0,21546.0,5.89,12.2,469930.0,68.6,24.1,9.97,22.08,12.05,372.0
2014,Uganda,1.3,36336544.0,1923.0,4.23,5.4,200520.0,60.4,14.4,14.43,46.93,181.21,1767.0
2014,Ukraine,3.5,45148070.0,9818.0,4.03,46.2,579400.0,72.6,38.9,11.49,20.49,77.92,10985.0
2014,United Arab Emirates,1.4,8835957.0,72601.0,6.83,90.4,71020.0,79.0,28.7,11.84,37.98,124.42,646.0
2014,United Kingdom,5.5,64773504.0,36436.0,6.82,91.6,241930.0,81.2,38.9,13.89,10.8,267.74,5643.0
2014,United States,5.7,322033950.0,51664.0,6.8,73.0,9147420.0,79.0,36.5,15.27,8.22,35.2,44519.0
2014,Uruguay,3.1,3391660.0,19160.0,6.17,61.5,175020.0,77.4,33.9,13.1,9.93,19.38,592.0
2014,Uzbekistan,2.3,30446542.0,9085.0,5.89,35.5,440555.0,70.2,24.8,10.13,28.9,69.09,2730.0
2014,Venezuela,2.0,30193260.0,20317.0,4.04,57.0,882050.0,72.9,25.9,12.92,19.1,34.23,639.0
2014,Vietnam,1.8,91235500.0,5455.0,5.06,41.0,310070.0,73.9,29.3,9.21,34.9,291.09,6999.0
2014,Yemen,0.7,27753310.0,4054.0,3.83,22.5,527970.0,67.4,17.4,15.36,48.34,52.57,1466.0
2014,Zambia,1.9,15737796.0,3478.0,4.35,6.5,743390.0,60.7,15.8,11.86,28.49,21.17,1386.0
2014,Zimbabwe,2.3,13855758.0,1594.0,3.74,16.4,386850.0,58.8,17.0,10.72,22.81,35.82,2469.0
