Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2011,Gambia,0.8,1998215.0,1669.0,4.12,10.9,10120.0,61.5,15.9,12.65,29.26,197.45,100.0
2011,Georgia,2.7,3821667.0,8946.0,4.35,31.5,69490.0,72.4,35.0,10.48,26.78,55.0,353.0
2011,Germany,3.3,81423384.0,43189.0,6.97,81.3,349380.0,80.4,43.6,13.79,14.66,233.04,10689.0
2011,Ghana,1.0,26205940.0,3283.0,4.97,9.0,227540.0,61.7,19.3,11.25,28.21,115.17,1981.0
2011,Greece,2.5,11004730.0,24349.0,4.72,51.6,128900.0,80.5,40.9,15.88,20.0,85.37,473.0
2011,Greenland,5.8,56310.0,,,64.0,410450.0,70.8,32.7,16.33,14.1,0.14,
2011,Grenada,2.5,114933.0,,,30.0,340.0,75.3,27.1,13.66,28.14,338.04,2.0
2011,Guam,1.6,165662.0,,,57.7,540.0,76.9,28.5,10.99,14.1,306.78,
2011,Guatemala,4.0,14833458.0,6650.0,5.98,12.3,107160.0,71.2,19.0,12.88,31.73,138.42,982.0
2011,Guinea,0.7,10527711.0,1347.0,3.9,2.0,245720.0,57.0,16.4,11.75,22.45,42.84,729.0
2011,Guinea-Bissau,0.8,1609025.0,1413.0,,2.7,28120.0,57.0,17.0,11.62,27.39,57.22,128.0
2011,Guyana,2.6,744235.0,,,30.0,196850.0,67.0,23.2,15.43,27.93,3.78,245.0
2011,Haiti,2.2,9954318.0,1648.0,4.62,9.0,27560.0,61.6,20.6,14.72,18.76,361.19,1023.0
2011,Honduras,2.9,8622510.0,4421.0,4.71,15.9,111890.0,71.4,19.9,12.2,28.9,77.06,162.0
2011,Hungary,3.1,9953247.0,20886.0,4.91,68.0,91260.0,74.9,39.4,10.6,19.36,109.06,2488.0
2011,Iceland,3.2,319308.0,36740.0,7.5,94.8,100830.0,82.2,34.2,13.24,8.1,3.17,38.0
2011,India,1.8,1257621200.0,4768.0,4.43,10.1,2973190.0,67.4,24.3,13.64,97.6,422.99,183284.0
2011,Indonesia,0.9,247099700.0,8849.0,5.29,12.3,1877519.0,68.8,27.0,10.34,18.05,131.61,6346.0
2011,Iran,1.1,76342970.0,18024.0,5.14,19.0,1628760.0,73.7,27.0,18.36,38.05,47.05,5040.0
2011,Iraq,0.8,32378066.0,11484.0,4.73,5.0,434128.0,67.7,18.1,13.92,66.36,74.58,1245.0
2011,Ireland,4.9,4544504.0,48980.0,6.76,74.9,68890.0,80.6,33.7,16.13,10.29,65.97,574.0
2011,Israel,1.8,7459750.0,29370.0,7.32,68.9,21640.0,81.7,28.5,13.7,23.9,344.72,423.0
2011,Italy,2.9,60025950.0,35151.0,6.01,54.4,297730.0,82.2,42.8,13.78,19.99,202.98,4379.0
2011,Jamaica,2.2,2746169.0,7141.0,5.71,37.4,10830.0,73.1,25.9,13.22,16.54,253.57,63.0
2011,Japan,1.4,128007256.0,34979.0,5.96,79.1,364500.0,82.7,44.5,9.83,14.14,351.19,30012.0
2011,Jordan,0.8,7109980.0,11615.0,5.17,34.9,88780.0,74.2,20.6,14.21,33.02,80.07,115.0
2011,Kazakhstan,4.8,16864920.0,21302.0,5.84,50.6,2699700.0,68.7,28.1,10.01,15.24,6.25,4737.0
2011,Kenya,1.0,42635148.0,2712.0,3.8,8.8,569140.0,61.0,17.2,12.16,28.66,74.91,2541.0
2011,Kiribati,1.3,109887.0,,,10.0,810.0,65.2,20.4,11.83,13.36,135.66,32.0
2011,Kuwait,0.9,3143827.0,77126.0,6.48,65.8,17820.0,78.5,29.3,12.85,62.83,176.42,72.0
2011,Kyrgyzstan,3.8,5552339.0,4142.0,5.4,17.5,191800.0,68.6,22.7,10.83,27.52,28.95,622.0
2011,Laos,1.3,6416331.0,4401.0,4.88,9.0,230800.0,64.7,20.6,11.78,29.67,27.8,376.0
2011,Latvia,3.5,2076974.0,18428.0,5.07,69.7,62090.0,73.7,40.7,11.75,16.57,33.38,475.0
2011,Lebanon,1.1,5045061.0,16230.0,4.98,52.0,10230.0,78.4,27.5,16.31,30.07,493.16,157.0
2011,Lesotho,2.8,2037687.0,2346.0,4.9,7.0,30360.0,46.7,20.2,12.79,31.35,67.12,1393.0
2011,Liberia,0.9,4181148.0,820.0,4.57,2.5,96320.0,59.6,17.5,12.69,16.15,43.41,201.0
2011,Libya,1.2,6188135.0,12893.0,5.75,14.0,1759540.0,70.1,24.5,14.23,44.63,3.52,315.0
2011,Lithuania,2.9,3099800.0,20243.0,5.6,63.6,62630.0,73.9,40.4,12.58,14.51,49.5,1174.0
2011,Luxembourg,3.8,518207.0,54031.0,7.13,90.0,2430.0,80.8,38.0,13.57,12.69,201.29,62.0
2011,Madagascar,1.6,22348158.0,1347.0,3.82,1.9,581800.0,63.5,17.1,12.69,23.36,38.41,1238.0
2011,Malawi,1.8,15146095.0,1102.0,4.04,3.3,94280.0,57.5,15.5,12.13,25.17,160.65,1087.0
2011,Malaysia,1.1,29184140.0,19390.0,5.77,61.0,328550.0,74.7,25.5,11.43,19.2,88.83,1303.0
2011,Maldives,1.2,374450.0,,5.2,34.0,300.0,78.1,24.1,10.79,11.79,1248.17,10.0
2011,Mali,0.7,16039734.0,1500.0,3.68,2.2,1220190.0,56.8,15.2,10.28,35.14,13.15,692.0
2011,Malta,2.9,423577.0,23871.0,6.38,68.0,320.0,81.1,39.4,14.2,16.64,1323.68,28.0
2011,Marshall Islands,1.5,52991.0,,,10.0,180.0,63.3,19.7,11.45,12.93,294.39,
2011,Mauritania,0.8,3524250.0,3104.0,4.2,4.5,1030700.0,63.3,16.9,10.21,40.04,3.42,109.0
2011,Mauritius,1.9,1286239.0,16483.0,5.65,35.0,2030.0,74.2,32.1,11.75,15.2,633.62,113.0
2011,Mexico,2.0,114150480.0,15210.0,7.44,37.2,1943950.0,74.4,25.2,11.6,27.74,58.72,6067.0
2011,Micronesia (country),1.5,107897.0,,,22.8,700.0,71.3,20.6,11.46,13.73,154.14,26.0
2011,Moldova,2.7,3595135.0,4892.0,5.76,38.0,32885.3,69.2,33.6,12.21,19.92,109.33,623.0
2011,Monaco,3.5,33971.0,,,80.3,2.03,85.6,49.3,14.5,,16759.25,
2011,Mongolia,4.7,2743946.0,9484.0,4.91,12.5,1557255.0,67.4,24.7,10.68,45.36,1.76,630.0
2011,Montenegro,2.6,631801.0,15747.0,5.07,35.6,13450.0,76.1,35.5,10.9,26.63,46.97,131.0
2011,Morocco,0.9,32903708.0,7226.0,5.14,46.1,446300.0,71.3,25.2,15.2,29.27,73.73,3006.0
2011,Mozambique,1.9,23760424.0,925.0,4.55,4.6,786380.0,54.9,16.0,13.19,22.61,30.21,3691.0
2011,Myanmar,1.3,49794530.0,3884.0,4.18,1.0,652790.0,63.9,26.0,10.87,43.62,76.29,1743.0
2011,Namibia,2.9,2132343.0,8203.0,4.57,12.0,823290.0,56.6,19.5,10.65,27.01,2.59,246.0
2011,Nauru,1.5,10303.0,,,54.0,20.0,60.2,20.7,11.53,,515.15,
2011,Nepal,1.6,27266398.0,2189.0,4.6,9.0,143350.0,67.3,20.4,13.8,100.77,190.21,2416.0
2011,Netherlands,2.6,16701470.0,44591.0,7.41,91.4,33670.0,81.1,40.1,14.74,14.99,496.03,1684.0
2011,New Zealand,4.2,4381274.0,32057.0,7.28,81.2,263310.0,80.9,36.1,17.07,7.42,16.64,503.0
2011,Nicaragua,3.2,5942554.0,4189.0,5.77,10.6,120340.0,72.4,21.2,12.57,22.48,49.38,324.0
2011,Niger,0.8,17283118.0,799.0,3.72,0.9,1266700.0,59.0,14.4,11.4,72.98,13.64,920.0
2011,Nigeria,0.8,165463740.0,5136.0,4.82,13.8,910770.0,51.4,16.7,11.06,50.97,181.67,7085.0
2011,Niue,1.6,1833.0,,,,,68.9,33.8,11.18,,7.05,
2011,North Korea,1.3,24783790.0,1757.0,,0.0,120410.0,71.0,33.1,11.09,38.89,205.83,2400.0
2011,North Macedonia,2.3,2097110.0,11321.0,5.19,56.7,25220.0,75.2,34.8,10.65,38.08,83.15,153.0
2011,Northern Mariana Islands,1.8,52542.0,,,,460.0,77.3,33.3,10.61,12.2,114.22,
2011,Norway,2.6,4953565.0,80623.0,7.44,93.5,365107.84,81.2,37.8,14.7,8.85,13.6,656.0
2011,Oman,0.8,3206883.0,44454.0,6.85,48.0,309500.0,76.6,25.3,13.12,39.1,10.36,199.0
2011,Pakistan,1.9,198602740.0,4464.0,5.14,8.0,770880.0,64.6,19.0,12.33,68.54,257.63,16031.0
2011,Palau,1.6,18260.0,,,,460.0,65.2,33.5,11.1,,39.7,
2011,Palestine,0.8,4087747.0,4863.0,4.84,41.1,6020.0,73.2,17.3,18.03,32.87,679.03,
2011,Panama,2.3,3688679.0,16762.0,6.87,42.7,74177.0,76.6,26.2,11.43,14.3,49.73,141.0
2011,Papua New Guinea,1.4,7806637.0,,,2.0,452860.0,63.5,19.9,11.76,15.52,17.24,191.0
2011,Paraguay,3.3,5843938.0,7377.0,5.94,24.8,397300.0,72.1,22.4,14.87,14.6,14.71,289.0
2011,Peru,1.9,29477722.0,10044.0,5.78,36.0,1280000.0,74.1,25.4,13.11,31.57,23.03,970.0
2011,Philippines,1.3,96337910.0,5851.0,4.98,29.0,298170.0,70.8,22.1,11.67,22.75,323.1,2594.0
2011,Poland,4.0,38620850.0,21837.0,5.75,62.0,306170.0,76.7,37.2,9.72,26.37,126.16,6888.0
2011,Portugal,4.0,10564820.0,25133.0,5.16,55.2,91605.6,80.5,41.0,17.13,10.36,115.33,1295.0
2011,Puerto Rico,2.7,3691615.0,33981.0,,48.0,8870.0,78.3,36.6,13.27,10.58,416.19,
2011,Qatar,0.9,1804175.0,155533.0,6.61,69.0,11490.0,78.9,30.2,12.73,81.27,157.02,162.0
2011,Romania,2.5,20220286.0,17174.0,5.08,40.0,230080.0,74.4,38.7,10.41,17.64,87.88,2469.0
2011,Russia,4.5,143364540.0,23130.0,5.54,58.0,16376870.0,70.4,37.1,10.52,19.19,8.75,51579.0
2011,Rwanda,3.5,10576932.0,1449.0,3.47,7.0,24670.0,63.3,17.7,12.84,42.68,428.74,640.0
2011,Saint Kitts and Nevis,2.4,47605.0,,,63.2,260.0,71.5,29.8,14.24,,183.1,
2011,Saint Lucia,3.0,172157.0,10255.0,,34.0,610.0,72.9,29.0,13.69,28.08,282.22,13.0
2011,Saint Vincent and the Grenadines,3.0,108722.0,,,36.7,390.0,74.6,28.5,13.72,27.58,278.77,6.0
2011,Samoa,1.6,196364.0,,,11.0,2830.0,72.3,19.2,11.08,14.69,70.63,24.0
2011,San Marino,3.4,32518.0,,,49.6,60.0,82.8,41.8,14.45,,541.97,
2011,Sao Tome and Principe,0.9,186058.0,3179.0,,20.2,960.0,64.9,17.8,10.6,27.86,193.81,3.0
2011,Saudi Arabia,0.8,30150952.0,48470.0,6.5,47.5,2149690.0,76.2,25.9,13.0,82.42,14.03,1723.0
2011,Senegal,0.8,12875878.0,2123.0,3.65,9.8,192530.0,65.3,17.1,10.73,35.94,66.88,841.0
2011,Serbia,2.5,7620925.0,12463.0,5.1,42.2,87460.0,74.8,41.0,10.7,31.03,87.14,1616.0
2011,Seychelles,1.7,93842.0,21545.0,,43.2,460.0,73.8,29.6,10.29,21.61,204.0,7.0
2011,Sierra Leone,0.8,6612390.0,1479.0,4.51,0.9,72180.0,54.6,17.2,12.26,18.74,91.61,424.0
2011,Singapore,1.5,5281351.0,61672.0,6.53,71.0,709.0,82.0,37.1,,19.35,7355.64,502.0
2011,Slovakia,3.0,5402686.0,22483.0,5.94,74.4,48080.0,76.0,36.6,10.54,21.77,112.37,696.0
2011,Slovenia,3.4,2065457.0,26004.0,5.97,67.3,20136.4,80.0,40.5,10.85,19.51,102.57,443.0
2011,Solomon Islands,1.4,553727.0,,,6.0,27990.0,68.9,18.3,12.0,14.38,19.78,85.0
2011,Somalia,1.5,12216842.0,,5.53,1.3,627340.0,51.3,14.8,14.13,31.23,19.47,1005.0
2011,South Africa,3.3,52443320.0,11838.0,3.66,34.0,1213090.0,60.7,23.9,11.44,26.56,43.23,11635.0
2011,South Korea,4.0,49169880.0,32225.0,5.96,83.8,97520.0,81.2,37.3,,29.68,503.79,17167.0
2011,South Sudan,1.7,10243057.0,,3.83,2.2,631928.13,54.9,17.8,12.9,45.1,16.21,356.0
2011,Spain,3.3,46729230.0,31600.0,6.15,67.1,499603.47,82.2,39.5,16.8,12.04,93.54,3318.0
2011,Sri Lanka,1.5,20859746.0,8918.0,4.36,10.5,61864.0,73.4,29.5,10.95,31.23,337.21,3659.0
2011,Sudan,0.7,34419628.0,,4.14,8.7,1849233.75,63.2,17.5,15.5,51.15,18.43,1454.0
2011,Suriname,2.4,552154.0,,6.27,32.0,156000.0,69.9,25.9,14.85,31.04,3.54,130.0
2011,Sweden,3.5,9467384.0,42079.0,7.43,92.8,407310.0,81.8,39.7,14.09,7.39,23.25,1348.0
2011,Switzerland,4.2,7910988.0,58686.0,7.49,85.2,39516.03,82.6,40.7,15.6,13.05,200.2,1157.0
2011,Syria,0.8,22730734.0,5979.0,2.69,22.5,183630.0,73.3,21.0,14.89,41.12,123.79,314.0
2011,Taiwan,1.3,23143076.0,38565.0,6.34,,,79.0,36.1,9.83,,653.57,
2011,Tajikistan,2.9,7784820.0,3111.0,4.97,13.0,138790.0,68.1,20.0,10.6,54.32,56.09,310.0
2011,Tanzania,1.8,46416030.0,2227.0,3.85,3.2,885800.0,61.0,16.4,12.35,28.73,52.4,2193.0
2011,Thailand,2.0,68712850.0,13318.0,6.23,23.7,510890.0,76.4,34.9,11.68,31.61,134.5,5385.0
2011,Timor,1.2,1112985.0,,,4.0,14870.0,65.7,18.0,10.84,23.76,74.85,36.0
2011,Togo,0.8,6748675.0,1227.0,2.84,3.5,54390.0,57.9,17.9,12.19,30.85,124.08,686.0
2011,Tokelau,1.5,1406.0,,,,,74.1,27.5,11.39,,140.6,
2011,Tonga,1.5,107625.0,,,25.0,720.0,70.4,20.1,11.01,13.52,149.48,5.0
2011,Trinidad and Tobago,2.4,1420021.0,29745.0,6.17,55.2,5130.0,73.3,30.7,13.69,29.85,276.81,133.0
2011,Tunisia,0.8,11032529.0,10437.0,5.25,39.1,155360.0,75.5,28.2,15.15,33.87,71.01,365.0
2011,Turkey,0.8,74173860.0,17919.0,4.89,43.1,769630.0,74.9,27.5,13.96,40.55,96.38,1645.0
2011,Turkmenistan,3.5,5360813.0,16518.0,5.39,5.0,469930.0,68.6,23.4,10.05,25.5,11.41,394.0
2011,Tuvalu,1.5,10719.0,,,16.5,30.0,64.0,23.3,11.7,,357.3,
2011,Uganda,1.3,33295738.0,1890.0,3.71,4.6,200520.0,58.0,14.1,14.7,47.06,166.05,2113.0
2011,Ukraine,3.4,45516136.0,10333.0,4.71,28.7,579400.0,71.4,38.5,11.61,23.97,78.56,10511.0
2011,United Arab Emirates,1.4,8575210.0,65307.0,6.62,78.0,71020.0,78.5,26.9,11.74,39.19,120.74,729.0
2011,United Kingdom,5.2,63286360.0,34971.0,6.92,85.4,241930.0,80.8,38.6,13.66,12.85,261.59,5299.0
2011,United States,5.5,313876600.0,49675.0,7.25,69.7,9147420.0,78.8,36.2,15.75,9.74,34.31,41722.0
2011,United States Virgin Islands,3.1,105491.0,,,35.6,350.0,73.7,39.0,13.66,12.99,301.4,
2011,Uruguay,3.1,3361631.0,17211.0,6.44,51.4,175020.0,77.0,33.2,12.97,11.47,19.21,566.0
2011,Uzbekistan,2.5,29057456.0,7396.0,5.94,18.6,440555.0,69.6,23.8,10.23,33.99,65.94,2448.0
2011,Vanuatu,1.4,251309.0,,,9.2,12190.0,69.6,19.3,11.61,14.38,20.62,46.0
2011,Venezuela,2.1,29096158.0,17746.0,6.55,40.2,882050.0,72.9,25.0,12.88,22.03,32.99,1029.0
2011,Vietnam,1.8,88349100.0,4786.0,5.02,35.1,310070.0,73.7,28.1,9.13,38.49,281.88,6370.0
2011,Yemen,0.7,25475608.0,4088.0,4.22,14.9,527970.0,67.4,16.7,15.31,50.84,48.25,1339.0
2011,Zambia,1.9,14265824.0,3205.0,5.24,3.5,743390.0,57.8,15.5,11.78,28.99,19.19,1437.0
2011,Zimbabwe,2.3,13025789.0,1515.0,4.69,8.4,386850.0,53.3,17.0,10.71,23.07,33.67,2669.0
2011,African Region (WHO),1.5,,,,,,,,12.13,,,
2011,East Asia & Pacific (WB),1.7,,,,,,,,10.6,,,
2011,Eastern Mediterranean Region (WHO),1.2,,,,,,,,14.4,,,
2011,England,5.0,,,,,,,,13.67,,,
2011,Europe & Central Asia (WB),3.4,,,,,,,,12.72,,,
2011,European Region (WHO),3.4,,,,,,,,12.72,,,
2011,G20,2.3,,,,,,,,12.44,,,
2011,Latin America & Caribbean (WB),3.0,,,,,,,,13.97,,,
2011,Middle East & North Africa (WB),0.9,,,,,,,,15.04,,,
2011,North America (WB),5.4,,,,,,,,15.52,,,
2011,Northern Ireland,3.9,,,,,,,,16.72,,,
2011,OECD Countries,3.5,,,,,,,,13.64,,,
2011,Region of the Americas (WHO),3.8,,,,,,,,14.43,,,
2011,Scotland,7.1,,,,,,,,12.75,,,
2011,South Asia (WB),1.7,,,,,,,,13.33,,,
2011,South-East Asia Region (WHO),1.6,,,,,,,,12.8,,,
2011,Sub-Saharan Africa (WB),1.5,,,,,,,,12.23,,,
2011,Wales,6.4,,,,,,,,13.06,,,
2011,Western Pacific Region (WHO),1.8,,,,,,,,10.61,,,
2011,World,2.1,7073125400.0,,,31.4,129949280.0,70.5,27.6,12.37,50.77,54.28,741046.0
2011,World Bank High Income,3.7,,,,,,,,,,,
2011,World Bank Low Income,1.6,,,,,,,,,,,
2011,World Bank Lower Middle Income,1.6,,,,,,,,,,,
2011,World Bank Upper Middle Income,2.2,,,,,,,,,,,
2011,Anguilla,,13363.0,,,,,77.9,32.0,,,148.48,
2011,Aruba,,101304.0,,,69.0,180.0,75.5,37.6,,,562.8,
2011,Bonaire Sint Eustatius and Saba,,20897.0,,,,,76.5,37.3,,,64.9,
2011,British Virgin Islands,,27984.0,,,37.4,150.0,75.5,33.2,,,186.56,
2011,Cayman Islands,,55513.0,,,69.5,240.0,75.1,34.7,,,231.3,
2011,Curacao,,161681.0,,,61.9,444.0,75.2,37.6,,,364.15,
2011,Faeroe Islands,,48411.0,,,80.7,1396.0,78.2,37.0,,,35.44,
2011,Falkland Islands,,3196.0,,,,,78.1,37.7,,,0.26,
2011,French Guiana,,233645.0,,,,,76.3,23.3,,,2.82,
2011,French Polynesia,,285275.0,,,49.0,3520.0,81.4,28.1,,,82.19,
2011,Gibraltar,,31725.0,,,65.0,10.0,81.9,38.6,,,3172.5,
2011,Guadeloupe,,403153.0,,,,,81.0,38.1,,,248.86,
2011,Guernsey,,61006.0,,,,,82.9,40.9,,,,
2011,Hong Kong,,7175370.0,44532.0,5.46,72.2,1050.0,83.2,40.4,,,6833.69,
2011,Isle of Man,,84360.0,,,,570.0,79.2,41.6,,,148.0,
2011,Jersey,,96853.0,,,,,81.0,39.6,,,,
2011,Kosovo,,1799340.0,,6.13,,,77.7,25.6,,,,
2011,Liechtenstein,,36213.0,,,85.0,160.0,81.9,40.4,,,226.33,
2011,Macao,,571014.0,,,60.2,32.9,83.2,35.4,,,17356.05,
2011,Martinique,,389625.0,,,,,82.1,40.0,,,367.57,
2011,Mayotte,,217393.0,,,,,77.5,16.5,,,581.26,
2011,Montserrat,,4989.0,,,,,74.4,37.9,,,49.89,
2011,New Caledonia,,266312.0,,,50.0,18280.0,78.7,29.5,,,14.57,
2011,Reunion,,896635.0,,,,,80.3,30.7,,,357.23,
2011,Saint Barthelemy,,9135.0,,,,,78.7,,,,,
2011,Saint Helena,,5377.0,,,,,76.6,44.9,,,13.79,
2011,Saint Martin (French part),,36370.0,,,,50.0,78.8,30.7,,,727.4,
2011,Saint Pierre and Miquelon,,6066.0,,,,,76.8,40.6,,,26.37,
