Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2017,Japan,1.5,126662460.0,38415.0,5.91,91.7,364500.0,84.2,46.7,9.7,11.7,347.5,21691.0
2017,Jordan,0.8,10215384.0,11494.0,4.45,64.5,88780.0,75.5,22.0,14.09,33.01,115.05,147.0
2017,Kazakhstan,4.4,18314822.0,24557.0,6.27,76.4,2699700.0,71.4,29.0,9.96,13.82,6.78,3762.0
2017,Kenya,1.0,48948140.0,3250.0,4.62,17.8,569140.0,62.5,18.3,11.99,28.58,86.0,2813.0
2017,Kiribati,1.3,120378.0,,,23.4,810.0,66.6,21.2,11.85,10.64,148.61,34.0
2017,Kuwait,0.9,4124904.0,66010.0,6.11,98.0,17820.0,79.8,34.5,13.02,60.75,231.48,110.0
2017,Kyrgyzstan,3.5,6121266.0,5056.0,5.69,38.2,191800.0,70.6,23.4,10.66,22.74,31.91,512.0
2017,Laos,1.3,6997925.0,6166.0,5.2,25.5,230800.0,67.4,22.6,11.61,25.11,30.32,392.0
2017,Latvia,3.5,1954861.0,23133.0,5.97,80.1,62090.0,74.8,42.6,11.68,13.43,31.41,418.0
2017,Lebanon,1.2,6109255.0,12881.0,4.02,78.2,10230.0,79.7,28.8,16.13,30.62,597.19,202.0
2017,Lesotho,2.7,2170622.0,2721.0,3.51,39.0,30360.0,53.1,21.4,12.79,28.03,71.5,1638.0
2017,Liberia,0.9,4796632.0,829.0,5.12,16.3,96320.0,60.6,17.5,12.61,17.98,49.8,210.0
2017,Libya,1.3,6378267.0,13008.0,5.33,17.8,1759540.0,72.5,25.4,14.62,54.25,3.62,364.0
2017,Lithuania,3.1,2904452.0,26157.0,6.06,77.6,62630.0,75.4,42.7,12.35,11.85,46.38,844.0
2017,Luxembourg,3.7,596290.0,56780.0,7.4,97.4,2430.0,81.7,38.4,13.52,10.36,231.62,58.0
2017,Madagascar,1.6,26169540.0,1400.0,4.34,9.8,581800.0,65.1,18.3,12.7,22.54,44.98,1398.0
2017,Malawi,1.8,17881172.0,1119.0,3.87,7.0,94280.0,63.0,16.0,12.15,23.57,189.66,1034.0
2017,Malaysia,1.1,31975812.0,24041.0,5.43,80.1,328550.0,75.5,28.1,11.52,16.04,97.32,1665.0
2017,Maldives,1.2,472449.0,,5.2,61.3,300.0,79.9,28.0,10.63,7.8,1574.83,15.0
2017,Mali,0.7,19311356.0,1629.0,4.99,18.9,1220190.0,59.1,14.8,10.36,38.53,15.83,759.0
2017,Malta,2.8,479507.0,30902.0,6.73,81.0,320.0,83.6,39.1,14.2,13.91,1498.46,24.0
2017,Marshall Islands,1.5,47204.0,,,38.7,180.0,64.3,22.2,11.41,10.24,262.24,
2017,Mauritania,0.8,4160018.0,3431.0,4.15,24.2,1030700.0,65.1,17.1,10.28,47.42,4.04,132.0
2017,Mauritius,1.9,1294743.0,19522.0,6.24,55.4,2030.0,74.9,35.1,11.42,14.46,637.8,122.0
2017,Mexico,1.9,122839256.0,16309.0,6.43,63.9,1943950.0,74.1,27.5,11.5,20.92,63.19,7359.0
2017,Micronesia (country),1.5,110441.0,,,35.3,700.0,71.5,22.1,11.47,11.28,157.77,31.0
2017,Moldova,2.7,3180515.0,6419.0,5.8,76.1,32885.3,70.5,35.1,12.02,16.25,96.72,604.0
2017,Monaco,3.5,37069.0,,,97.1,2.03,85.7,53.8,14.55,,18287.62,
2017,Mongolia,4.7,3096033.0,12768.0,5.56,23.7,1557255.0,70.2,26.2,10.72,40.11,1.99,598.0
2017,Montenegro,2.6,632445.0,18569.0,5.39,71.3,13450.0,76.9,37.1,10.82,20.78,47.02,132.0
2017,Morocco,0.9,35528116.0,8291.0,5.06,61.8,446300.0,73.7,27.3,15.04,32.59,79.61,2522.0
2017,Mozambique,1.9,28569448.0,1125.0,4.93,7.8,786380.0,59.8,16.4,13.09,21.3,36.33,3838.0
2017,Myanmar,1.3,52288344.0,5536.0,4.43,23.6,652790.0,65.8,27.9,10.6,35.56,80.11,1599.0
2017,Namibia,2.7,2364540.0,9188.0,4.44,36.8,823290.0,62.3,20.8,10.74,25.36,2.87,262.0
2017,Nauru,1.5,11708.0,,,62.4,20.0,63.0,20.1,11.29,,585.4,
2017,Nepal,1.6,28183424.0,2600.0,5.45,24.3,143350.0,68.9,22.1,13.37,99.73,196.61,2389.0
2017,Netherlands,2.8,17207204.0,46651.0,7.43,93.2,33670.0,81.7,41.5,15.02,12.03,511.05,2056.0
2017,New Zealand,5.1,4746253.0,34876.0,7.21,87.7,263310.0,82.2,36.1,17.14,5.96,18.03,598.0
2017,Nicaragua,3.0,6480534.0,5214.0,6.11,30.4,120340.0,73.6,23.2,12.56,17.61,53.85,284.0
2017,Niger,0.7,21737924.0,935.0,5.0,10.2,1266700.0,62.2,14.4,11.44,94.05,17.16,1134.0
2017,Nigeria,0.8,193495900.0,5271.0,4.36,28.0,910770.0,52.3,16.7,10.58,71.8,212.45,6840.0
2017,Niue,1.6,1891.0,,,,,70.5,35.6,11.19,,7.27,
2017,North Korea,1.4,25516318.0,1673.0,,0.0,120410.0,73.0,34.6,11.13,32.01,211.91,2479.0
2017,North Macedonia,2.2,2111982.0,12753.0,5.02,74.5,25220.0,76.5,36.8,10.57,29.73,83.74,194.0
2017,Northern Mariana Islands,1.8,50752.0,,,,460.0,76.8,36.8,10.66,9.89,110.33,
2017,Norway,2.6,5277396.0,84056.0,7.44,96.4,365107.84,82.6,38.4,14.84,6.96,14.49,643.0
2017,Oman,0.8,4541853.0,37102.0,,80.2,309500.0,77.9,28.4,13.07,41.12,14.67,221.0
2017,Pakistan,1.9,216379650.0,5392.0,4.44,13.8,770880.0,66.3,19.5,12.44,58.28,280.69,18898.0
2017,Palau,1.6,17857.0,,,,460.0,64.1,35.3,11.07,,38.82,
2017,Palestine,0.8,4700954.0,5270.0,4.48,63.3,6020.0,74.8,18.6,17.2,33.23,780.89,
2017,Panama,2.2,4096071.0,22207.0,6.09,60.0,74177.0,77.8,27.8,11.48,11.4,55.22,130.0
2017,Papua New Guinea,1.4,9114803.0,,,11.2,452860.0,65.1,21.0,11.66,12.29,20.13,239.0
2017,Paraguay,3.3,6355406.0,9114.0,5.65,61.1,397300.0,73.6,24.4,15.02,11.91,16.0,416.0
2017,Peru,1.7,31605488.0,11953.0,6.0,50.5,1280000.0,75.9,27.2,13.13,24.79,24.69,862.0
2017,Philippines,1.3,106738500.0,7781.0,6.27,41.6,298170.0,71.5,23.5,11.5,18.07,357.98,2323.0
2017,Poland,4.0,38532816.0,26061.0,6.24,76.0,306170.0,77.7,39.4,9.62,20.88,125.87,5049.0
2017,Portugal,4.0,10307528.0,26299.0,6.1,73.8,91605.6,81.5,43.6,16.8,8.16,112.52,1230.0
2017,Puerto Rico,2.4,3366407.0,35439.0,,68.7,8870.0,79.3,41.8,13.43,8.35,379.53,
2017,Qatar,0.9,2711764.0,154669.0,6.37,97.4,11490.0,80.7,30.5,12.73,91.19,236.01,157.0
2017,Romania,2.5,19698852.0,19158.0,6.13,63.7,230080.0,76.0,40.6,10.39,14.61,85.62,1982.0
2017,Russia,4.0,145452540.0,24043.0,5.44,76.0,16376870.0,73.4,37.9,10.54,16.16,8.88,41029.0
2017,Rwanda,3.6,12230343.0,1819.0,3.27,21.8,24670.0,65.9,18.4,12.72,43.21,495.76,672.0
2017,Saint Kitts and Nevis,2.4,47811.0,,,80.7,260.0,71.8,32.2,14.27,,183.89,
2017,Saint Lucia,3.0,177175.0,10440.0,,46.0,610.0,73.1,31.5,13.76,22.4,290.45,14.0
2017,Saint Vincent and the Grenadines,3.0,105568.0,,,53.7,390.0,74.3,31.7,13.78,22.2,270.69,0.0
2017,Samoa,1.6,207642.0,,,33.6,2830.0,72.6,20.1,11.07,11.55,74.69,25.0
2017,San Marino,3.4,34081.0,,,60.2,60.0,82.9,44.3,14.5,,568.02,
2017,Sao Tome and Principe,0.9,208050.0,3721.0,,29.9,960.0,68.3,17.8,10.6,28.54,216.72,3.0
2017,Saudi Arabia,0.9,34193120.0,50002.0,6.56,94.2,2149690.0,77.2,28.8,13.02,87.95,15.91,2059.0
2017,Senegal,0.8,15157793.0,2520.0,5.49,29.6,192530.0,67.8,17.3,10.78,40.7,78.73,952.0
2017,Serbia,2.5,7464882.0,13489.0,6.24,70.3,87460.0,76.2,42.1,10.65,24.73,85.35,50.0
2017,Seychelles,1.7,101828.0,27574.0,,58.8,460.0,73.8,31.4,10.27,20.18,221.37,8.0
2017,Sierra Leone,0.8,7677570.0,1644.0,3.45,13.2,72180.0,58.7,18.0,12.17,21.63,106.37,470.0
2017,Singapore,1.6,5764489.0,67331.0,6.38,84.5,709.0,83.2,39.7,,19.08,8028.54,512.0
2017,Slovakia,3.1,5439418.0,26096.0,6.24,81.6,48080.0,77.2,39.0,10.43,17.56,113.13,667.0
2017,Slovenia,3.4,2098396.0,28190.0,6.67,78.9,20136.4,81.1,42.1,10.76,16.02,104.21,435.0
2017,Solomon Islands,1.4,643641.0,,,11.9,27990.0,70.0,18.8,11.89,11.88,23.0,96.0
2017,Somalia,1.5,14864224.0,,4.67,2.0,627340.0,55.7,15.0,14.08,32.03,23.69,1161.0
2017,South Africa,2.8,56641210.0,12189.0,5.03,56.2,1213090.0,65.4,26.0,11.65,25.1,46.69,14378.0
2017,South Korea,4.0,51511640.0,37093.0,5.9,95.1,97520.0,83.3,41.0,,25.04,527.78,13177.0
2017,South Sudan,1.7,10658230.0,,2.82,4.1,631928.13,55.3,15.7,13.04,45.58,16.87,398.0
2017,Spain,3.3,46584170.0,30908.0,6.46,84.6,499603.47,83.0,42.4,17.03,9.7,93.25,3802.0
2017,Sri Lanka,1.5,21506816.0,11418.0,4.21,21.3,61864.0,75.4,31.4,10.9,11.1,347.67,3047.0
2017,Sudan,0.7,40679820.0,,4.14,18.6,1849233.75,65.4,18.0,15.33,55.37,21.78,1569.0
2017,Suriname,2.3,587566.0,,,48.9,156000.0,72.4,27.2,14.86,24.78,3.77,140.0
2017,Sweden,3.2,10058191.0,45193.0,7.4,93.0,407310.0,82.4,39.7,14.05,6.18,24.7,1490.0
2017,Switzerland,4.2,8451688.0,60171.0,7.69,89.7,39516.03,83.4,41.4,15.49,10.3,213.88,1239.0
2017,Syria,0.8,18983370.0,3241.0,3.46,32.7,183630.0,68.5,18.4,15.27,43.76,103.38,306.0
2017,Taiwan,1.3,23665028.0,43504.0,6.54,,,80.1,39.1,9.79,,668.31,
2017,Tajikistan,2.8,8925529.0,4205.0,5.46,22.0,138790.0,69.9,20.9,10.47,46.15,64.31,373.0
2017,Tanzania,1.8,56267040.0,2763.0,3.64,16.0,885800.0,66.0,16.4,12.28,29.08,63.52,2279.0
2017,Thailand,2.0,70898210.0,16032.0,6.02,52.9,510890.0,78.4,37.4,11.48,26.26,138.77,5815.0
2017,Timor,1.2,1243238.0,,,24.2,14870.0,67.7,19.2,10.86,19.26,83.61,45.0
2017,Togo,0.8,7852799.0,1418.0,4.18,12.4,54390.0,60.2,18.3,12.12,35.73,144.38,693.0
2017,Tokelau,1.5,1512.0,,,,,74.9,27.0,11.32,,151.2,
2017,Tonga,1.5,105430.0,,,41.2,720.0,70.7,20.9,11.0,10.79,146.43,4.0
2017,Trinidad and Tobago,2.3,1478616.0,28557.0,6.19,70.6,5130.0,74.2,33.6,13.78,24.11,288.23,131.0
2017,Tunisia,0.9,11811441.0,11168.0,4.32,55.5,155360.0,75.8,30.3,15.11,37.66,76.03,357.0
2017,Turkey,0.9,82089820.0,18996.0,4.87,64.7,769630.0,77.1,29.4,13.72,44.31,106.66,1856.0
2017,Turkmenistan,3.2,5968388.0,25070.0,5.47,21.3,469930.0,68.9,24.9,9.91,21.77,12.7,336.0
2017,Tuvalu,1.5,10850.0,,,35.2,30.0,64.1,24.4,11.66,,361.67,
2017,Uganda,1.3,40127096.0,1992.0,4.95,8.1,200520.0,62.1,15.0,14.4,50.49,200.12,1823.0
2017,Ukraine,3.3,44657260.0,9484.0,4.7,58.9,579400.0,74.7,39.6,11.49,20.31,77.08,9177.0
2017,United Arab Emirates,1.3,9068297.0,76644.0,6.71,94.8,71020.0,79.5,30.3,11.84,40.92,127.69,531.0
2017,United Kingdom,5.5,66064810.0,37783.0,7.16,90.4,241930.0,81.2,39.1,13.79,10.47,273.07,5485.0
2017,United States,6.0,329791230.0,54008.0,6.94,87.3,9147420.0,78.8,36.9,15.22,7.41,36.05,51643.0
2017,United States Virgin Islands,3.0,101860.0,,,64.4,350.0,74.8,41.8,13.74,10.27,291.03,
2017,Uruguay,3.1,3422205.0,19918.0,6.6,70.3,175020.0,77.6,34.3,13.08,9.27,19.55,714.0
2017,Uzbekistan,2.3,31945680.0,10744.0,6.15,48.7,440555.0,71.0,25.7,10.03,28.46,72.5,2809.0
2017,Vanuatu,1.4,290250.0,,,25.7,12190.0,69.7,19.5,11.6,11.65,23.81,52.0
2017,Venezuela,1.9,30563430.0,12879.0,5.08,61.6,882050.0,71.9,26.8,12.96,17.01,34.65,634.0
2017,Vietnam,1.8,94033050.0,6422.0,5.47,58.1,310070.0,74.0,30.5,9.15,29.63,300.01,7267.0
2017,Yemen,0.7,30034386.0,2322.0,4.2,26.7,527970.0,66.0,18.0,15.6,50.46,56.89,1554.0
2017,Zambia,1.8,17298056.0,3498.0,3.31,12.2,743390.0,62.1,16.3,11.9,27.44,23.27,1437.0
2017,Zimbabwe,2.2,14751101.0,1582.0,2.69,24.4,386850.0,60.7,17.3,10.69,22.25,38.13,2139.0
2017,African Region (WHO),1.5,,,,,,,,11.98,,,
2017,East Asia & Pacific (WB),1.8,,,,,,,,10.54,,,
2017,Eastern Mediterranean Region (WHO),1.2,,,,,,,,14.33,,,
2017,England,5.4,,,,,,,,13.85,,,
2017,Europe & Central Asia (WB),3.2,,,,,,,,12.68,,,
2017,European Region (WHO),3.2,,,,,,,,12.69,,,
2017,G20,2.4,,,,,,,,12.36,,,
2017,Latin America & Caribbean (WB),3.0,,,,,,,,13.71,,,
2017,Middle East & North Africa (WB),0.9,,,,,,,,14.97,,,
2017,North America (WB),5.8,,,,,,,,15.05,,,
2017,Northern Ireland,3.7,,,,,,,,15.66,,,
2017,OECD Countries,3.7,,,,,,,,13.49,,,
2017,Region of the Americas (WHO),3.9,,,,,,,,14.09,,,
2017,Scotland,6.8,,,,,,,,12.86,,,
2017,South Asia (WB),1.7,,,,,,,,13.26,,,
2017,South-East Asia Region (WHO),1.6,,,,,,,,12.73,,,
2017,Sub-Saharan Africa (WB),1.5,,,,,,,,12.08,,,
2017,Wales,6.3,,,,,,,,13.13,,,
2017,Western Pacific Region (WHO),1.9,,,,,,,,10.58,,,
2017,World,2.1,7599822300.0,14944.0,,45.8,129949280.0,72.3,28.9,12.28,45.54,58.32,693968.0
2017,World Bank High Income,3.9,,,,,,,,,,,
2017,World Bank Low Income,1.6,,,,,,,,,,,
2017,World Bank Lower Middle Income,1.6,,,,,,,,,,,
2017,World Bank Upper Middle Income,2.2,,,,,,,,,,,
2017,Anguilla,,15040.0,,,,,75.9,34.6,,,167.11,
2017,Aruba,,105454.0,,,97.2,180.0,75.9,39.8,,,585.86,
2017,Bonaire Sint Eustatius and Saba,,24392.0,,,,,77.3,38.3,,,75.75,
2017,British Virgin Islands,,30084.0,,,77.7,150.0,74.8,36.2,,,200.56,
2017,Cayman Islands,,63601.0,,,81.1,240.0,74.9,35.9,,,265.0,
2017,Curacao,,171543.0,,,68.1,444.0,76.1,37.7,,,386.36,
2017,Faeroe Islands,,50259.0,,,97.6,1396.0,78.0,38.2,,,36.79,
2017,Falkland Islands,,3619.0,,,,,78.5,38.3,,,0.3,
2017,French Guiana,,269363.0,,,,,76.8,23.6,,,3.25,
2017,French Polynesia,,295456.0,,,72.7,3520.0,82.6,31.0,,,85.12,
2017,Gibraltar,,32628.0,,,94.4,10.0,81.8,40.3,,,3262.8,
2017,Guadeloupe,,397027.0,,,,,82.5,41.2,,,245.08,
2017,Guernsey,,61624.0,,,,,82.1,43.1,,,,
2017,Hong Kong,,7461508.0,49919.0,5.66,89.4,1050.0,84.9,42.8,,,7106.2,
2017,Isle of Man,,83596.0,,,,570.0,80.5,44.2,,,146.66,
2017,Jersey,,103623.0,,,,,80.9,40.0,,,,
2017,Kosovo,,1731670.0,,6.43,83.9,,78.8,28.4,,,,
2017,Liechtenstein,,37916.0,,,99.5,160.0,83.9,42.7,,,236.97,
2017,Macao,,638612.0,,,83.2,32.9,84.6,36.4,,,19410.7,
2017,Martinique,,377458.0,,,,,82.3,44.1,,,356.09,
2017,Mayotte,,271576.0,,,,,77.3,16.7,,,726.14,
2017,Montserrat,,4723.0,,,,,75.2,40.5,,,47.23,
2017,New Caledonia,,284358.0,,,82.0,18280.0,79.5,31.6,,,15.56,
2017,Reunion,,932745.0,,,,,81.7,33.2,,,371.61,
2017,Saint Barthelemy,,10068.0,,,,,78.5,,,,,
2017,Saint Helena,,5521.0,,,,,76.3,47.0,,,14.16,
2017,Saint Martin (French part),,34519.0,,,,50.0,78.6,34.2,,,690.38,
2017,Saint Pierre and Miquelon,,5980.0,,,,,77.1,43.4,,,26.0,
